"genes","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000002220",7.31410995479823,0.366934013544479,25.6817380750573,4.0261904850161e-07,0.000219278263267266
"ENSGMOG00000012244",3.94507946684925,8.17831749249213,25.4006832876812,4.6575311923489e-07,0.000244603557798181
"ENSGMOG00000016366",3.57351756200914,6.91533893951886,24.7787246120374,6.4303324352157e-07,0.000326062201585679
"ENSGMOG00000016347",4.78559146381861,5.93417161621439,24.519849879321,7.35482208007546e-07,0.000360508862291699
"ENSGMOG00000003762",1.43112561779374,1.09136386925937,24.0764786640824,9.25843258456506e-07,0.000439178229535578
"ENSGMOG00000018518",2.34878936431268,0.537876146427103,23.8227739894268,1.05625324966628e-06,0.000485381376135707
"ENSGMOG00000009714",0.97425191978681,5.76531196356933,23.5031497499633,1.24709435481002e-06,0.00055571280265095
"ENSGMOG00000019156",1.01361840018894,4.96215404721566,22.4000754649575,2.21365314204168e-06,0.000957404983933025
"ENSGMOG00000012229",1.04341793651851,2.65247845881638,21.9818637167409,2.75239083772937e-06,0.00115639735053744
"ENSGMOG00000018391",0.975826550092537,2.69167387171763,21.6757429064146,3.22848065437775e-06,0.00131874466729513
"ENSGMOG00000005292",1.37132883793842,1.7564351517582,21.5163271111352,3.50828943185819e-06,0.0013943080025804
"ENSGMOG00000009717",1.23265897350526,4.65824735770868,21.3633549136234,3.79964672282262e-06,0.00147036329102912
"ENSGMOG00000014285",2.0912998044577,-1.41917868114404,20.2505954961628,6.79323141175925e-06,0.00256139661307486
"ENSGMOG00000019932",6.49114344551685,0.842441418345135,19.267387960565,1.13630758433196e-05,0.00417735075690036
"ENSGMOG00000014898",3.95154156754273,4.18876227202728,19.0060175850479,1.30306858401207e-05,0.00467356671412133
"ENSGMOG00000006817",0.700107274554198,5.62031502429716,18.5745714096759,1.63385509457863e-05,0.00572043789661399
"ENSGMOG00000018986",1.00110675968631,2.71867434055436,17.710551518742,2.57195987720434e-05,0.00879550464983483
"ENSGMOG00000018938",1.09659773293675,6.50167054949233,17.1232140672506,3.50315002499192e-05,0.0117076866176151
"ENSGMOG00000012352",1.52930425438649,-0.921454918720574,16.6488331402191,4.49779686983822e-05,0.0146978006602158
"ENSGMOG00000002736",1.06023636222039,4.00526015241567,16.5308206690161,4.78656761071145e-05,0.015301407981633
"ENSGMOG00000001758",1.07921340056041,4.79090169030244,16.3196875406143,5.35051712500188e-05,0.0167402881538623
"ENSGMOG00000005264",1.29024095485951,0.841679644161206,15.548191251645,8.04285595754e-05,0.024639624344922
"ENSGMOG00000004375",1.07162188599948,2.24096631787684,15.3752680930811,8.81343414191283e-05,0.0264492957258833
"ENSGMOG00000011129",1.05960307507037,4.36932815143151,15.2841657173846,9.24885566642998e-05,0.0269931933836918
"ENSGMOG00000019728",1.06769003301402,5.41064684891927,15.2612391353939,9.36180117353473e-05,0.0269931933836918
"ENSGMOG00000018500",2.04233267784174,-1.53612971824417,14.5916045892109,0.000133508015904278,0.0377545264206231
"ENSGMOG00000019929",1.87228702581763,2.8841905980632,14.1760842742809,0.000166473038037919,0.0461884155537284
"ENSGMOG00000005360",0.589400499355518,4.36253679628903,14.0382178861402,0.000179132619250637,0.0487804660385299
