"genes","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000020564",0.0169816681331936,7.09250984491566,0.0128779286989769,0.909649255828585,0.999859026241998
"ENSGMOG00000005355",0.0301523955645327,1.4781714409668,0.0128639380453945,0.909698137739652,0.999859026241998
"ENSGMOG00000011895",-0.0282744454870355,1.2465558523541,0.0128502895395668,0.909745850172328,0.999859026241998
"ENSGMOG00000000333",-0.0291835748616585,9.62860957448694,0.0128054288101653,0.909902855336673,0.999859026241998
"ENSGMOG00000008971",-0.0368205588203419,9.38531410830597,0.012799918528879,0.909922159608943,0.999859026241998
"ENSGMOG00000009932",0.0219886754404778,8.88026408637123,0.0127988028424735,0.909926068726424,0.999859026241998
"ENSGMOG00000019554",0.023755277892519,4.44368143064578,0.0127844869045681,0.909976243915953,0.999859026241998
"ENSGMOG00000010846",0.0271609720223941,3.81773470532011,0.0127832554280696,0.909980561382877,0.999859026241998
"ENSGMOG00000012227",0.0243120676500999,5.53903012386457,0.0127799923242584,0.909992002605762,0.999859026241998
"ENSGMOG00000009594",0.0202206467425984,5.39195716792532,0.0127733547311921,0.910015280161468,0.999859026241998
"ENSGMOG00000011280",0.0313528582219546,1.23563568967165,0.012770597928232,0.910024949869051,0.999859026241998
"ENSGMOG00000013184",-0.0326459719198629,3.15969834643469,0.0127705559155871,0.910025097239951,0.999859026241998
"ENSGMOG00000000033",0.0398473048994925,2.40662909289814,0.0127623287492771,0.910053961019999,0.999859026241998
"ENSGMOG00000010420",0.0279967955117706,3.16728245595194,0.0127607513248709,0.910059496253489,0.999859026241998
"ENSGMOG00000012148",0.0302871905954172,0.966375630524251,0.0127514057065437,0.910092297441584,0.999859026241998
"ENSGMOG00000014594",-0.0285288190775803,2.61736785319943,0.0127493823767573,0.910099400513717,0.999859026241998
"ENSGMOG00000008843",0.0190235879559663,5.47023881152854,0.0127405069131492,0.910130565333061,0.999859026241998
"ENSGMOG00000001612",0.0232200005345639,5.97895429426339,0.0127337812720203,0.910154188705296,0.999859026241998
"ENSGMOG00000013651",-0.0524583196238347,3.82219319442587,0.012688065128458,0.910314931361832,0.999859026241998
"ENSGMOG00000001526",0.0233005861053866,3.67651810790278,0.0126734502359485,0.910366380667266,0.999859026241998
"ENSGMOG00000014866",0.0259344950468045,9.6760418423256,0.0126728646066354,0.910368442903991,0.999859026241998
"ENSGMOG00000006767",0.018005581445803,4.35011760911968,0.0126728427954403,0.910368519710927,0.999859026241998
"ENSGMOG00000000056",0.0216964632427095,5.43514320440902,0.0126707126402978,0.910376021258823,0.999859026241998
"ENSGMOG00000016890",0.0168639635740199,4.48477408508706,0.0126527218536812,0.910439403046401,0.999859026241998
"ENSGMOG00000014724",-0.0230739731569908,5.32053373167561,0.0126446751896472,0.910467766322307,0.999859026241998
"ENSGMOG00000009536",-0.0402439066298912,3.92866687850538,0.012592444806609,0.910652093140777,0.999859026241998
"ENSGMOG00000010385",0.0183144107040564,5.55591613356752,0.0125773173083066,0.910705552022362,0.999859026241998
"ENSGMOG00000010949",-0.0187283814321599,5.08129190193271,0.0125664570012356,0.910743951206165,0.999859026241998
"ENSGMOG00000002018",-0.0240326836962549,4.10190053637987,0.0125397838534864,0.910838331793397,0.999859026241998
"ENSGMOG00000017342",-0.0310501105437271,6.60226001184995,0.0125307712753866,0.910870244977361,0.999859026241998
"ENSGMOG00000019247",0.0201055857920603,8.98198187460789,0.0124813787381965,0.911045348724785,0.999859026241998
"ENSGMOG00000015779",-0.0360295350835857,-0.388158371364525,0.0124807793295947,0.911047475868037,0.999859026241998
"ENSGMOG00000022130",0.028716437902583,0.401991513893786,0.0124734687817605,0.911073423239785,0.999859026241998
"ENSGMOG00000000231",-0.0250771451812217,6.22940060280922,0.0124477560601362,0.911164746769855,0.999859026241998
"ENSGMOG00000001078",-0.0269352460803704,5.34068214206341,0.0124320307429091,0.911220645235223,0.999859026241998
"ENSGMOG00000006623",-0.0272570255068582,1.8729297167383,0.012423405276027,0.911251321208062,0.999859026241998
"ENSGMOG00000001020",0.0232594710505285,3.69637542208917,0.0124232468685346,0.911251884675926,0.999859026241998
"ENSGMOG00000001084",0.0382736138543338,0.111678329630693,0.0123401388760982,0.911548009496043,0.999859026241998
"ENSGMOG00000000972",-0.0350839877373054,-0.265788403817528,0.0122843670533488,0.911747298275976,0.999859026241998
"ENSGMOG00000018660",-0.0292708444598075,8.45491827843866,0.0122765085895935,0.911775415609822,0.999859026241998
"ENSGMOG00000006274",-0.0263429932130358,4.95289232670185,0.0122548977160948,0.911852785635481,0.999859026241998
"ENSGMOG00000016961",0.0308433893064606,1.98483712449203,0.0122488572768784,0.911874423619881,0.999859026241998
"ENSGMOG00000019166",-0.0266966136721477,6.00040914230535,0.0121811786975066,0.912117231181124,0.999859026241998
"ENSGMOG00000007122",-0.0201918211984716,3.89079599231217,0.0121638536091386,0.912179497349816,0.999859026241998
"ENSGMOG00000001431",-0.0304425651506496,5.89371395463915,0.0121595865724089,0.912194839918032,0.999859026241998
"ENSGMOG00000010212",0.0246499898712235,4.00651525885464,0.0121345733591136,0.912284832344147,0.999859026241998
"ENSGMOG00000003627",-0.027046373156053,10.1025701068983,0.0120920026868445,0.912438209031782,0.999859026241998
"ENSGMOG00000008426",-0.0385336173556337,0.964974372926223,0.0120837892168097,0.912467832543413,0.999859026241998
"ENSGMOG00000011875",-0.0171944105085672,5.12843865968579,0.0120758127739027,0.912496610923718,0.999859026241998
"ENSGMOG00000014394",-0.0422273110264944,-0.901692823581747,0.0120701065018629,0.912517204608311,0.999859026241998
"ENSGMOG00000009055",0.0205483350996409,4.86395779670603,0.0120643735923824,0.912537899388105,0.999859026241998
"ENSGMOG00000013121",-0.0207156072378003,5.04695621168982,0.0120414648150895,0.912620645699786,0.999859026241998
"ENSGMOG00000018126",-0.0283953958800231,2.92754336049205,0.0120333217339645,0.912650077628435,0.999859026241998
"ENSGMOG00000010819",-0.0189613958805464,4.37208851730634,0.0120048823597818,0.912752946565347,0.999859026241998
"ENSGMOG00000004943",-0.0254249407498795,3.58107657837663,0.011978880474234,0.912847106750943,0.999859026241998
"ENSGMOG00000002884",0.0193848256644784,4.2348513659903,0.0119767474428594,0.912854835648997,0.999859026241998
"ENSGMOG00000008312",0.0279746127231363,4.95349838675852,0.0119727268946992,0.912869405733143,0.999859026241998
