"","sample_1","sample_6","sample_12","sample_18","sample_25","sample_31","sample_38","sample_44","sample_5","sample_16","sample_22","sample_28","sample_35","sample_48"
"ENSGMOG00000003683",113.670664198337,55.9818945829276,65.5719296653312,87.2277728354708,80.7513467360317,113.410764805244,71.9232369695798,79.8748442843906,86.4399037590957,77.3961798644705,105.645934986157,77.9446663345421,144.219988267788,57.2652588139841
"ENSGMOG00000003714",2.93295130912018,3.64515420519405,3.11856486518471,3.26593845249813,3.35504577070274,2.84334680993204,3.85263742567385,3.28283798787887,2.773625757404,2.92402819280681,3.16529379952082,2.65418841093787,2.43801147403788,3.4759776440587
"ENSGMOG00000003756",66.6682393726934,11.280793013969,47.1067429635796,72.4403292866598,102.526251640004,56.5438286066032,96.9763877719618,56.7138562733556,73.6297559310855,59.9555161303838,61.8763884680522,87.6177085432934,87.0137904662567,61.1732788770783
"ENSGMOG00000003844",3.00815518884122,5.37180619712808,0.683895803768577,1.2247269196868,0.855207745473248,0.581593665667918,0.902617911157874,1.29049493316618,1.51548623858157,1.03505422754223,1.29334585356765,0.560328664531328,0.638526814628969,1.35504213242966
"ENSGMOG00000003917",14.4767468462983,31.5401763859948,6.78424637338429,14.0163191919711,10.3940633680595,6.72063791438483,16.357197755861,13.833200073062,9.57901679103443,6.98661603591007,10.4148376629395,9.7025331910951,6.55941182300668,10.3297414733044
"ENSGMOG00000003948",118.107693101878,87.5988110574528,57.3104683558068,84.3247164332502,85.0273854633979,63.1352234841729,92.8375544232379,78.5390688272537,78.0046501669908,54.4179760130329,84.509940905486,77.9151753521983,66.2616689908153,58.6792158217368
"ENSGMOG00000004001",1.35366983497855,1.15110132795602,1.53192660044161,3.26593845249813,2.66430105320512,0.258486073630186,10.170962803779,10.5277218231977,2.43049679772515,0.828043382033786,2.34844378674125,1.73996795828149,0.145119730597493,5.7147429063338
"ENSGMOG00000004050",21.6211154197962,20.7581939474735,18.0548492194904,28.5769614593586,18.6829999780309,17.2862561740187,20.5400612465926,19.4706253074195,20.501955340811,17.2336528885782,22.0549503450483,17.1932427064086,17.4724155639381,15.4946122099566
"ENSGMOG00000004066",5.56508709935625,3.99048460358086,2.73558321507431,4.89890767874719,6.21670245747861,6.10673348951314,4.90936083385868,2.55834960434698,4.34630015593204,2.27711930059291,3.47161255431316,6.45852513328215,3.07653828866685,2.43514818001853
"ENSGMOG00000004095",18.6505621708155,8.86348022526133,15.1277751793609,13.5173563728395,14.4069612506647,12.4719530526565,15.5866702707262,15.4632989360087,21.702906699687,14.1802429173286,13.8183793828543,13.5658518781269,12.3351771007869,14.6305273718855
"ENSGMOG00000004160",3.00815518884122,1.38132159354722,4.24015398336518,0.725764100555139,2.96033450356124,3.68342654923015,0.550376775096264,0.475445501692801,2.17315007796602,4.08846419879182,2.00808961474977,2.68367939328162,4.38261586404429,0.255297793066459
"ENSGMOG00000004229",34.1801633332083,47.1184143576663,12.0092103141762,26.9893524893942,10.1638151288936,28.3042250625054,3.06009486953523,2.78475222420069,21.7315007796602,14.5942646083455,29.304494208467,7.75612835640733,44.3776136167133,2.7886374319567
"ENSGMOG00000004238",5.9411064979614,2.49405287723804,16.5776342833503,4.30922434704614,10.0322447065131,4.39426325171316,6.40638566212052,8.37689693458745,12.2096721485722,17.7253036466607,6.46672926783824,8.93576765015749,5.48552581658523,12.0775494412209
"ENSGMOG00000004290",1.20326207553649,1.61154185913842,3.99395149400849,1.40616794482558,1.90777112451724,1.13087657213206,1.915311177335,1.2678546711808,2.85940799732371,4.52836224549727,1.1231687675719,1.97589581703152,0.957790221943453,2.16021209517773
"ENSGMOG00000004361",215.120697942007,329.790530459399,144.849131238185,312.622886314126,97.7897164343064,175.608976272508,120.092212326005,180.556089333338,165.330970405257,138.904277336168,289.913683702348,114.483993458453,155.045920170361,155.122866725535
"ENSGMOG00000004455",127.470576127146,106.400132747401,76.6236858542314,98.9760792132071,168.640388886205,159.065867560176,81.1695667911971,75.7769568650384,96.6479903095414,81.5622731303279,93.2570431256672,139.639801397676,160.067062849035,76.6089762117119
"ENSGMOG00000004496",48.9577256983908,71.8670929087206,44.9182763915202,42.7293614201838,57.9896636642052,64.266100056305,40.3976552920658,44.306992705372,44.4352002784104,46.3445530382035,50.3043466203417,52.5824215189136,60.7471192281105,39.6300728006241
"ENSGMOG00000004513",17.0712806966739,5.48691632992368,15.6748918223758,6.98547946784322,18.8803556116017,12.536574571064,18.8449007792961,19.7196681892586,19.1866276620421,13.2486941125406,8.03235845899907,16.3969861831273,16.1373140424412,21.6806741188746
"ENSGMOG00000004557",1.12805819581546,3.72189429372445,1.01216578957749,1.40616794482558,1.54595246297087,1.03394429452074,1.47500975725799,0.996171527356346,0.857822399197113,0.595156180836784,1.66773544275828,1.65149501125023,1.68338887493092,0.589148753230289
"ENSGMOG00000004827",7.9340093105687,14.2736564666546,5.79943641595754,12.3833499657221,31.4782235545345,8.30386511536972,12.5706055431987,9.2145866280462,8.12071871239934,8.22868110896075,11.231687675719,24.4480243629721,8.1557288595791,14.7287188307572
"ENSGMOG00000004853",4.39942696368028,0.652290752508409,7.05780469489172,5.03498844760128,7.63108449806898,6.07442273030937,8.14557627142471,10.4598010372416,7.11992591333604,6.85723425746729,6.67094177103313,8.25747505625115,7.63329782942813,11.7044218975084
"ENSGMOG00000004892",7.33237827280046,14.4271366437154,13.7052719075223,11.1586230460353,23.4524277893241,8.75621574422255,14.9702482826184,9.0561047941486,5.03255807528973,12.757043354458,12.2187147744944,20.4962327289091,11.00007557929,8.28735912877273
"ENSGMOG00000004907",3.38417458744637,2.60916301003364,5.19760810864119,4.12778332190735,3.74975703784424,3.39262971639619,6.42840073312437,6.85999938156756,4.71802319558412,7.16775052572996,4.76495840788081,3.18502609312544,4.1794482412078,6.53955116085621
"ENSGMOG00000004949",32.2248624604615,78.0830400796831,36.629459249845,49.1705178126107,35.3924436203544,41.5516363360524,51.118994870941,57.9364304205656,36.5146401258238,33.7168914621882,44.9607861200753,34.8583411303173,34.7706874511593,52.336047578624
"ENSGMOG00000004974",0.0376019398605152,0,3.14592069733545,1.31544743225619,0.361818661546374,0.193864555222639,0.0220150710038506,0.0226402619853715,0.314534879705608,2.07010845508447,0.884920847177864,0.265418841093787,0.174143676716991,0.019638291774343
"ENSGMOG00000005030",2.89534936925967,1.88013216899483,1.61399409689384,0.272161537708177,1.15124119582937,0.775458220890558,4.44704434277782,2.15082488861029,1.51548623858157,1.73371583113324,0.884920847177864,1.17963929375016,0.957790221943453,1.78708455146521
"ENSGMOG00000005082",0.752038797210304,0.115110132795602,0.164134992904459,0.181441025138785,0.592066900712248,0.0646215184075465,0.220150710038506,0.543366287648916,0.972198719090061,0.258763556885558,0.0340354171991486,1.0911663467189,0.261215515075487,0.490957294358574
"ENSGMOG00000005111",16.4696496589057,25.82303979048,13.2949344252611,33.4305088818211,30.7545862314418,34.055540200777,15.1463688506492,14.5350481946085,13.6679702272073,13.9732320718201,28.7939629504797,26.7188300034412,27.0212938372532,9.24963542571553
"ENSGMOG00000005121",108.78241201647,173.586080255767,82.09485228438,221.811653232164,161.436908260873,79.8075752333199,105.804431244506,88.4781438388318,117.264321970245,74.9896787854348,203.361617764913,139.905220238769,95.8080461404648,95.0100556042712
"ENSGMOG00000005145",37.7147456800967,70.6776215364994,43.4684172875308,48.8529960186178,38.5830263630815,47.8522343807882,61.0477918936776,58.570357756156,35.5710354867069,41.0657764777381,45.3011402920668,43.3222530629748,40.2562132677445,57.8740458589887
"ENSGMOG00000005183",6.95635887419531,4.60440531182407,4.5684239691741,3.40201922135222,7.89422534282998,12.2780884974338,7.15489807625144,4.95821737479636,6.97695551346985,15.6034424801992,5.17338341427059,8.84729470312623,12.1610334240699,5.28270048729826
"ENSGMOG00000005212",50.1985897137878,64.1930840556805,53.5900751833057,183.663677696735,56.1805703564734,44.7180907380222,47.5085232263095,45.4163655426552,107.742493339157,56.9538588705114,113.644258027957,63.0517202509463,42.4039852805874,78.5138905138232
"ENSGMOG00000005225",150.783778840666,218.670882267378,94.4870442486666,186.249212304963,102.920962907146,133.475746270787,64.6582635383091,53.0461338317254,81.8076628034313,93.620654881195,168.679527638981,106.816338049077,125.238327505636,45.1877093727632
"ENSGMOG00000005238",1.95530087274679,2.99286345268564,4.86933812283227,1.85977050767254,2.10512675808799,1.38936264576225,0.550376775096264,1.81122095882972,1.40110991868862,2.71701734729836,1.90598336315232,1.94640483468777,2.0897241206039,1.41395700775269
"ENSGMOG00000005253",3.91060174549358,6.25431721522769,2.65351571862208,2.90305640222056,5.06546126164924,3.29569743878487,3.8746524966777,2.78475222420069,8.6354121519176,2.82052277005258,3.6417896403089,5.45583173359451,2.58313120463537,2.59225451421327
"ENSGMOG00000005283",7.55798991196355,7.78911898583571,7.16722802349469,6.84939869898913,11.9729084366255,9.59629548352065,7.50713921231305,5.97702916413807,6.57663839384453,7.19362688141852,5.54777300346123,12.0618117785954,9.20059091988105,6.10750874182066
"ENSGMOG00000005306",23.9148337512877,26.5520706315188,20.653653273811,17.5544191821774,22.3669718046849,16.1553796018866,33.7491038489029,21.757291767942,32.196934049865,16.6126203520528,15.349973156816,20.4962327289091,15.4987872278122,22.2698228721049
"ENSGMOG00000005338",0.902446556652365,2.68590309856404,2.84500654367728,2.67625512079708,1.15124119582937,0.937012016909424,0.814557627142471,0.0679207859561145,1.02938687903654,3.05340997124959,1.83791252875403,1.17963929375016,0.580478922389972,0.176744625969087
"ENSGMOG00000005366",19.0641835092812,5.21832602006727,20.1612482950977,15.2410461116579,22.4985422270654,17.6093637660564,28.0472004589056,25.7419778773674,26.8498410948696,23.1334619855689,14.2948752236424,20.5552146935966,19.6492115229005,28.2398635715052
"ENSGMOG00000005434",10.5661451008048,14.0818062453286,7.85112382726327,16.5111332876294,20.0644894130262,12.2457777382301,4.95339097586638,2.51306908037624,62.7925996212287,10.9198221005706,11.5380064305114,18.5793188765651,8.47499226689358,2.53333963889024
"ENSGMOG00000020191",34.3681730325109,60.2025994520996,31.2130044839979,41.8221562944899,29.4059894020417,25.4608782525733,47.002176593221,56.2610510336482,37.2008980451815,29.3437873508223,42.4081298301392,29.5204733260979,25.3088810162028,53.3965153344385
"ENSGMOG00000005450",41.7005513053113,71.368282333273,47.6265037744437,59.6487370143755,40.293441854028,35.2833490505204,39.0327208898271,40.0732637141075,34.5130545276972,45.5941387232353,48.3643278399902,39.7243532170368,30.4170955332345,39.0016474638451
"ENSGMOG00000005594",92.0495487785412,217.903481382074,43.1948589660233,83.7350331015492,59.5685087327712,69.7589291209464,46.0995586820631,55.0158366244527,73.7155381710052,45.5941387232353,69.3301448346657,67.7112954612594,58.1349640773557,47.8192404705251
"ENSGMOG00000005602",289.910956324572,390.30009026562,292.707404012951,338.523592652688,344.97764748167,354.384406946985,267.218931844738,255.585917552859,283.19576805494,286.373628405247,338.380117793936,341.741503399422,361.75446443343,277.50870106324
"ENSGMOG00000005643",26.4341637219422,32.3843173598293,23.8816414675987,31.0717755550169,27.0377217991927,21.7128301849356,22.4553724239276,23.7949153466254,23.5043337380009,20.2353101484506,28.5897504472848,26.3944291976599,20.2877383375295,23.2910140443708
"ENSGMOG00000005668",12.258232394528,2.18709252311643,10.0669462314735,8.89061023180046,9.2428221722301,5.10509995419617,14.441886578526,16.5500315113066,11.0373148696695,9.00497177961742,8.30464179659226,7.75612835640733,9.28766275823955,17.1638670107757
"ENSGMOG00000005701",20.8314746827254,49.4589870578435,29.8725687086115,44.3623306464329,31.6426865825102,46.9152223638787,21.3105887317274,47.657751479207,23.76168045776,26.3680064466384,51.291373719117,29.7858921671916,56.3354794179467,44.9913264550197
"ENSGMOG00000005722",19.1017854491417,18.6862115571527,18.9302358483142,32.4779434998425,17.6962218101772,24.3946231988488,49.1376384805945,59.1816448297611,24.5337206170374,15.0600390107395,33.0824255175725,18.7857557529714,20.316762283649,45.639390083573
"ENSGMOG00000005751",114.61071269485,38.2165640881397,82.204275612983,77.2485164528376,88.4482164452909,93.8627554869612,120.86273981114,111.118405824203,91.3294914345193,86.4011516440879,87.5050576190111,86.9099249670433,128.808272878335,134.463383778926
"ENSGMOG00000005836",2.59453385037555,1.07436123942562,4.13073065476221,4.26386409076144,3.51950879867837,2.22944238506035,5.92205410003581,6.13551099803567,3.00237839718989,2.79464641436403,3.5737188059106,4.98397601609444,2.64117909687437,6.46099799375883
"ENSGMOG00000005875",57.6061718663093,67.0324673313053,47.2161662921826,64.502284436838,48.0232041688824,58.7409602324597,40.221534724035,37.3790725378483,56.7306546669024,48.9580649627476,57.2816071461671,43.2337801159435,58.3671556463116,39.6497110923984
"ENSGMOG00000005895",71.5940934944209,31.5401763859948,37.3680667179151,29.121284534775,38.977737630223,46.5598040126372,32.8464859377451,41.6354417910982,46.2652213966976,41.712685369952,37.4389589190635,39.6063892876618,59.0056824609406,39.453328174655
"ENSGMOG00000005939",15.980824440719,6.63801765787969,15.2371985079639,16.3296922624906,17.7620070213675,16.0261365650715,17.4579513060535,19.6291071413171,16.9848835041028,16.3538567951673,16.8475315135786,19.552521293909,18.9236128699131,21.2289934080647
"ENSGMOG00000005960",5.1890677007511,11.7796035894166,5.22496394079193,7.80196408096775,5.65752816236149,5.29896450941881,5.48175267995879,3.87148479949852,3.88879487636025,5.27877656046539,6.70497718823228,5.63277762765703,5.19528635539025,3.4759776440587
"ENSGMOG00000006012",2.481728030794,1.30458150501682,1.7781290897983,2.94841665850525,0.328926055951249,4.55581704773203,1.27687411822333,0.747128645517259,2.91659615727018,0.776290670656674,1.97405419755062,5.75074155703205,3.39580169598133,0.903361421619776
"ENSGMOG00000006030",55.7260748732835,20.1059031949651,27.2464088221401,52.708617802817,22.0709383543288,108.208732573437,12.6146356852064,18.2480511602094,54.5289105089631,22.020778690961,44.9607861200753,37.8664213293803,98.3331294528612,20.4631000288654
"ENSGMOG00000006039",2.85774742939915,0.460440531182406,0.218846657205945,0.181441025138785,0,0.516972147260372,0,0.633927335590402,2.23033823791249,0.388145335328337,0.204212503194892,0.176945894062525,0.377311299553482,0.746255087425032
"ENSGMOG00000006056",19.853824246352,31.194845987608,12.6931061179448,41.0056716813654,2.59851584201487,31.8907193341242,1.12276862119638,16.210427581526,21.4455599799278,14.4648828299027,31.7890796640048,3.56840886359425,16.8629126954287,17.1442287190014
"ENSGMOG00000006089",84.0403355882515,76.6249783976055,64.4776963793015,81.5123805435991,44.240554525443,45.4612381997089,64.8123690353361,72.584679925101,79.3485719257329,56.7209716693144,85.2246846666681,46.654734067819,53.1428453448019,72.661679565069
"ENSGMOG00000020193",0.714436857349789,1.53480177060802,0.519760810864119,1.76904999510315,2.00644894130262,1.06625505372452,1.05672340818483,1.69801964890286,0.943604639116824,1.08680693891934,1.1912396019702,1.59251304656272,1.36412546761643,0.844446546296747
"ENSGMOG00000006110",2.74494160981761,3.29982380680725,5.69001308735456,5.53395126673294,6.44695069664448,7.07605626562634,4.64517998181247,4.3695705631767,2.88800207729695,6.36558349938473,5.44566675186378,7.81511032109484,4.61480743300027,3.90802006309425
"ENSGMOG00000006134",6.50513559586913,2.60916301003364,8.64444295963482,6.48651664871156,6.18380985188348,5.33127526862258,12.0202287681024,13.4935961432814,8.03493647247962,8.20280475327219,6.36462301624079,5.42634075125075,7.19793863763565,12.7059747779999
"ENSGMOG00000006151",1.09045625595494,0.767400885304011,0.574472475165605,0.680403844270443,2.07223415249287,1.09856581292829,0.594406917103966,0.950891003385603,0.400317119625319,0.62103253652534,0.374389589190635,2.24131465812531,0.464383137911977,0.844446546296747
"ENSGMOG00000006166",14.7775623651825,15.693348104467,13.1581552645074,20.1853140466898,13.2886126604305,17.7709175620753,11.5799273480254,12.6106259258519,14.0110991868862,14.6718936754111,24.8458545553785,16.5149501125023,21.3906482900705,11.8026133563801
"ENSGMOG00000006173",189.73938853616,116.491454389149,137.791326543293,165.247413645148,141.142170608681,164.784871939244,94.1804737544728,84.7198603492601,144.028380825195,149.513583168476,137.571156318959,122.269612797204,164.014319521286,90.2772272866546
"ENSGMOG00000006212",28.7278820534336,34.7632601042717,30.5291086802293,29.0759242784903,24.8668098299144,24.8146630684978,28.2453360979403,33.6660695722474,26.7068706950034,27.1960498286722,22.667587854633,26.4534111623474,17.5885113484161,27.6703531100492
"ENSGMOG00000006286",7.03156275391634,16.7677093438926,13.7599835718238,13.6080768854089,10.9203450575815,12.4396422934527,15.32248941868,17.8405264444727,8.26368911226552,15.3964316346907,11.4018647617148,11.2950462376578,9.78106984227102,17.1638670107757
"ENSGMOG00000006320",1.84249505316524,2.91612336415524,1.83284075409979,3.08449742735934,1.90777112451724,2.00326707063394,1.9593413193427,1.81122095882972,1.68705071842099,2.30299565628147,2.72283337593189,1.59251304656272,2.14777201284289,1.78708455146521
"ENSGMOG00000006349",5.11386382103007,2.68590309856404,2.18846657205945,3.08449742735934,4.50628696653211,6.07442273030937,2.31158245540431,4.07524715736687,3.05956655713637,1.86309760957602,1.83791252875403,4.48262931625062,5.92088500837771,3.65272227002779
"ENSGMOG00000006358",93.6664321925433,133.757974308489,31.4865628055053,96.1183830672713,86.5404453207736,119.355944498738,60.8936863966507,165.070150135344,42.6337732400965,28.5157439687885,93.6995035492561,73.521018982979,160.647541771425,168.869670967575
"ENSGMOG00000006377",20.1922417050967,23.3673569575071,10.2584370565287,16.874015337907,17.5975439933918,10.7917935740603,26.968461979717,21.3950475761761,14.9832979059762,9.08260084668309,13.1717064560705,20.8206335346904,10.477644549139,15.8284631701204
"ENSGMOG00000006389",4.58743666298285,4.37418504623286,6.51068805187685,6.53187690499625,5.49306513438586,4.68506008454712,9.99484223574816,13.2445532614423,5.0897462352362,4.94238393651416,5.71795008945697,5.92768745109457,5.02114267867325,11.5276772715393
"ENSGMOG00000020194",0.526427158047213,0.345330398386805,1.25836827893418,2.04121153281133,1.74330809654162,2.2940639034679,1.21082890521178,1.7433001728736,0.915010559143587,1.39732320718201,2.34844378674125,1.798949922969,2.0316762283649,1.64961650904481
"ENSGMOG00000006482",0.639232977628758,0.882511018099612,0.465049146562633,2.13193204538072,2.03934154689774,3.10183288356223,6.58250623015132,2.62627039030309,0.428911199598556,0.828043382033786,1.73580627715658,1.4155671525002,2.90239461194986,3.6134456864791
"ENSGMOG00000006498",0.263213579023606,0.306960354121604,0.35562581795966,0.544323075416354,1.01967077344887,0.710836702483011,0.264180852046207,0.113201309926857,0.114376319892948,0.155258134131335,0.23824792039404,0.471855717500066,1.16095784477994,0.0785531670973718
"ENSGMOG00000006517",8.00921319028973,16.8828194766882,11.8997869855732,11.4761448400281,10.6243116072253,7.33454233925652,13.6493440223874,10.6182828711392,9.32167007127529,10.7645639664392,9.8022001533548,11.4130101670328,7.51720204495013,9.91733734604319
"ENSGMOG00000006535",5.30187352033264,8.36466964981372,6.42862055542463,6.53187690499625,12.104478859006,9.40243092829801,2.64180852046207,3.46396008376184,4.66083503563765,6.72785247902451,11.3678293445156,13.2414510723456,9.98423746510751,4.12404127261202
"ENSGMOG00000006558",322.173420724894,358.568063658299,240.567187933635,378.712779720929,408.887980152998,299.036076430921,250.751658733858,187.257606881008,344.58725775748,353.082873370344,461.656398889252,462.212166273658,433.762874755906,236.759245631479
"ENSGMOG00000006566",21.9219309386804,23.0987666476507,22.6506290208153,44.7705729529952,24.4720985627729,17.3508776924262,20.0997598265156,17.002836751014,26.2493654154317,19.1226268538427,41.5572444001605,19.3165934351589,18.6043494625986,12.882719403969
"ENSGMOG00000006586",9.62609660429189,5.25669606433247,7.03044886274097,10.7957409957577,7.89422534282998,9.33780940989046,8.10154612941701,5.43366287648916,6.17632127421921,7.45239043830408,8.6109605513846,6.72394397437593,9.69399800391253,4.30078589858111
"ENSGMOG00000006623",0.413621338465667,1.49643172634282,3.82981650110403,12.836952528569,3.25636795391737,4.62043856613957,1.58508511227724,1.33577545713692,1.02938687903654,5.40815833890817,10.074483490948,4.45313833390687,4.1214003489688,1.8263611350139
"ENSGMOG00000006638",58.5462203628221,64.7686347196585,50.4167986538195,82.9639087447094,36.1489735490423,37.3835483987656,51.3391455809795,50.4198634414223,43.4915956392936,47.1208437088601,67.7645156435049,44.0005456568811,36.3379805416122,55.831663514457
"ENSGMOG00000006654",6.88115499447428,8.17281942848772,8.6991546239363,6.21435511100338,7.76265492044948,7.75458220890558,14.5079317915375,13.6294377151936,10.6655918300174,9.10847720237165,7.14743761182121,9.82049712047011,8.67815988973008,13.9824637433322
"ENSGMOG00000006670",33.2025128968349,48.0776654642963,34.7419068314437,41.0510319376501,29.6691302468027,24.3946231988488,51.0309345869256,47.9294346230314,30.8530122911228,29.9906962430362,36.9964984954745,33.3837920131296,25.6861923157562,41.9081146464479
"ENSGMOG00000006688",0,0.0383700442652005,0.0547116643014862,0,0,0,0.110075355019253,0.0226402619853715,0.20015855981266,2.89815183711825,1.08913335037276,0.973202417343885,0.841694437465459,0.019638291774343
"ENSGMOG00000006720",33.5409303555795,37.7561235569573,73.3409859961422,39.4634229676857,61.2460316181226,31.632233260494,200.557296845079,57.6194667527704,89.0133709566871,109.146468294328,54.967198776625,72.8427263890726,43.1295839335749,58.8559604477059
"ENSGMOG00000006742",47.1152306452255,53.4111016171592,36.7115267462972,42.4571998824756,35.5897992539252,36.3819148634487,71.306814981472,64.5247466583087,52.0412255512915,60.5506723112206,46.6625569800328,59.8961851401646,44.4356615089523,53.1608558331464
"ENSGMOG00000006755",24.9676880673821,57.017885778088,18.1642725480934,33.294428112967,25.2286284914608,31.8260978157166,16.9295896019611,16.9801964890286,18.3002111828717,17.8805617807921,29.4406358772636,31.1719683373481,30.794406832788,14.8661868731776
"ENSGMOG00000006761",130.478731315988,27.933392225066,88.3866936790509,99.1121599820612,114.828086132581,136.642200672757,101.665597895782,95.9041497700336,143.62806370557,115.74493899491,117.592366423058,113.245372200016,198.436719619012,118.792026943001
