"","sample_1","sample_6","sample_12","sample_18","sample_25","sample_31","sample_38","sample_44","sample_4","sample_9","sample_15","sample_21","sample_34","sample_40","sample_47"
"ENSGMOG00000004496",46.6162407592296,68.6766389860852,43.7269559027327,41.1459591633009,56.0037213225969,62.626983725341,38.1156310268073,42.1839607896222,39.4160032609612,46.7644669830715,48.3800859178733,40.343884954947,62.9671626907367,41.8320462417949,49.1827279373661
"ENSGMOG00000004513",16.2548182063673,5.2433312199734,15.259163052537,6.72662177404283,18.2337697329385,12.2168273933797,17.7803706588267,18.7747725333475,19.225935403548,12.0241969949351,9.013373886025,7.88622547535616,10.1688578126269,18.293524809103,17.6859557630932
"ENSGMOG00000004557",1.07410692993616,3.55666523312881,0.985321174422112,1.35406022724239,1.49300901994444,1.00757339326843,1.39168789035209,0.948438566552569,1.0775598013788,1.46555309633557,0.320633853653063,1.6429636406992,1.83438219365034,1.25368211978468,1.68974099647387
"ENSGMOG00000004827",7.55455207388436,13.6399945023084,5.64562402641859,11.9244658721668,30.4002049380177,8.0920738146871,11.8605042595678,8.77305674061127,9.8398223968011,12.2573531693521,10.4027872518549,9.82127154106855,10.4480029290519,10.2341397533443,13.1123901326372
"ENSGMOG00000004853",4.18901702675104,0.62333308209474,6.87061791894338,4.84840920077113,7.36974665164066,5.91949368545204,7.68544058851155,9.95860494880198,7.93991432594902,6.09536855975932,4.84513378853518,3.24941697827175,5.78229169737608,4.34950939517134,7.81786834368577
"ENSGMOG00000004892",6.98169504458507,13.7866611098601,13.3417813077156,10.7451230936009,22.6492644940508,8.53288717424203,14.1245935140212,8.62216878684154,5.52958319128592,7.16122535709429,15.2835470241293,14.458080038153,8.49398711407658,18.0632566646527,10.1835057387492
"ENSGMOG00000004907",3.22232078980849,2.49333232837896,5.0597573821676,3.97482195738894,3.62134102709929,3.30610019666204,6.06526662660911,6.53129285603247,3.31774991477155,4.19681113950642,5.09451567470978,4.38123637519787,3.90803162995073,4.70770428653839,7.20956158495518
"ENSGMOG00000004949",30.6836546318431,74.6166365919292,35.6579743932759,47.3484285913144,34.1803767119196,40.4918557419751,48.2313325581725,55.1603248138188,30.4552428073902,31.2429273718811,44.6393576252542,47.2808425490103,44.5037071329083,60.1255710508979,54.1167716470698
"ENSGMOG00000004974",0.0358035643312055,0,3.06248473131197,1.26670150290417,0.349427642965721,0.188920011237831,0.0207714610500312,0.0215554219671039,0.113427347513557,0.0333080249167176,1.85255115443992,0.803226668786276,0.279145116425052,0.0255853493833608,0
"ENSGMOG00000005030",2.75687445350282,1.79666594250837,1.5711878186731,0.262076173014656,1.1118152276182,0.755680044951324,4.1958351321063,2.04776508687487,1.67305337582497,0.999240747501528,1.03315352843765,0.876247275039573,1.51535920345028,3.7866317087374,2.11780871558058
"ENSGMOG00000005111",15.681961177068,24.6766567205741,12.9423267775445,32.1916899186335,29.7013496520863,33.186948640779,14.2907652024215,13.8385809028807,12.7889334321536,19.9515069251138,15.2122950566509,24.8635164292479,28.7120691180054,14.7627465941992,10.6341033378089
"ENSGMOG00000005121",103.579711610177,165.879933140977,79.9175363362367,213.592081006944,155.908261061433,77.7720712929071,99.82764180645,84.2385890474418,99.6459247906602,126.737034808111,67.9387509907102,218.6602054255,81.0318395108151,113.087244274455,104.651292381615
"ENSGMOG00000005145",35.9109750241991,67.5399727775595,42.315549896128,47.0426730561307,37.2616931998901,46.6317561072046,57.5992614917365,55.7638766288977,36.1833238568248,36.7054434582228,45.530007218735,52.2462437742346,51.2031899271095,65.8822746621541,63.1287236282638
"ENSGMOG00000005183",6.62365940127302,4.39999822655111,4.44726043590521,3.2759521626832,7.62387584652482,11.9649340450626,6.75072484126014,4.72063741079574,4.82066226932619,6.76152905809368,10.6521691380295,1.53343273131925,10.607514424152,2.94231517908649,4.9340437097037
"ENSGMOG00000005212",47.7977583821593,61.3433086085,52.1687616403491,176.857737422723,54.2565831077683,43.5775492588597,44.8248129459673,43.2401764660103,85.3824358408303,52.4601392438302,55.6834125844153,185.143747155237,49.5283192285592,52.5267222840398,51.7060744921004
"ENSGMOG00000005225",143.572292968134,208.96324910929,91.9810631474048,179.347461066363,99.3962813490674,130.071427737247,61.0057811039416,50.5043536689243,88.2464763655477,141.492489846216,124.33468324991,195.184080515065,159.152594236055,82.8709466527057,47.6506961005631
"ENSGMOG00000005238",1.86178534522269,2.85999884725822,4.7401937580307,1.79085384893348,2.03303355907329,1.35392674720446,0.51928652625078,1.72443375736831,2.52375848217665,1.79863334550275,3.31321648774832,2.33665940010553,2.35279455272544,1.56070631238501,1.30673303727313
"ENSGMOG00000005253",3.72357069044537,5.97666425773192,2.58313929510662,2.79547917882299,4.89198700152009,3.21164019104313,3.65577714480549,2.65131690195377,8.30855320536808,2.49810186875382,3.24196452026986,2.19061818759893,2.35279455272544,3.04465657661994,3.37948199294774
"ENSGMOG00000005283",7.1965164305723,7.44333033324896,6.97713912698901,6.5955836875355,11.5628783672293,9.35154055627264,7.08306821806064,5.69063139931542,5.89822207070498,8.06054202984566,7.51708256897737,4.38123637519787,8.29459774520155,6.65219083967381,6.39848590664772
"ENSGMOG00000005306",22.7710669146467,25.3733231064447,20.1058780186134,16.9039131594453,21.6009815651537,15.7433342698193,31.8426497896978,20.7147605103868,31.7313004669177,18.4193377789448,18.2048776907461,19.6060327790105,19.0217457906785,37.2778540515567,27.4864535426416
"ENSGMOG00000005338",0.859285543948932,2.56666563215481,2.76955140918648,2.57708236797745,1.1118152276182,0.913113387649517,0.768544058851155,0.0646662659013116,1.44619868079786,2.06509754483649,2.88570468287757,2.22712849072558,0.638045980400119,0.818731180267546,0.270358559435819
"ENSGMOG00000005366",18.1524071159212,4.98666465675792,19.626532582408,14.6762656888207,21.7280461625957,17.160234354103,26.4628413777398,24.5085147765971,26.9957087082267,19.1854223520293,14.4997753818663,10.5149673004749,15.0339584131778,16.6304770991845,24.2646807093648
"ENSGMOG00000005434",10.0608015770687,13.4566612428688,7.64289667727422,15.8992878295558,19.3773511099173,11.933447376523,4.67357873625702,2.39265183834853,71.7711541392034,6.9946852325107,11.4715667640318,12.9611576099604,11.3651940258771,4.57977753962159,3.40201187290073
"ENSGMOG00000020191",32.7244577987218,57.5299768121557,30.385174595017,40.2723719199187,28.398937528305,24.8114948092351,44.3470693418166,53.5652235882531,36.778817431271,36.5389033336392,34.1296924221816,48.0110486115433,27.07707629323,73.8393183203793,50.5570506144982
"ENSGMOG00000005450",39.7061528433069,68.1999725115422,46.3633558018621,57.4383612523787,38.9135329666371,34.3834420452852,36.8278004417053,38.1530968817738,36.0982533461896,33.8742613403018,51.6576764218824,66.9233856311474,40.9146984931576,58.9742303286467,46.2989033033841
"ENSGMOG00000005594",87.6471254827911,208.229916071531,42.0492468760139,80.6321025641757,57.5284964919019,67.9797173770795,43.4954394387653,52.3796753800624,69.5309640258107,59.921136825175,70.5394478036739,82.14818203496,95.8265306813429,65.0379581325032,61.1235643124481
"ENSGMOG00000005602",276.045480993594,372.973183003982,284.94423152207,325.979079868062,333.163374493135,345.345780542755,252.123994225279,243.339158586635,277.528362528797,276.056910509756,306.775345978503,334.68994876199,381.830641395696,276.807894978581,288.021985318959
"ENSGMOG00000005643",25.1699057248375,30.9466541934094,23.2482536559596,29.9203630858398,26.1117747743475,21.1590412586371,21.1868902710318,22.6547484874261,22.8272536871034,22.1165285447005,21.5893461459729,35.561035245356,26.4789081866049,29.9860294772989,22.0342225940193
"ENSGMOG00000005668",11.671961971973,2.08999915761178,9.79995114019831,8.56115498514542,8.92628797030615,4.97489362926288,13.6260784488205,15.7570134579529,12.3352240420994,10.6585679733496,4.59575190236057,6.86393698780999,3.03071840690057,7.49650736932472,9.84555753945442
"ENSGMOG00000005701",19.8351746394878,47.2633142835365,29.080289796458,42.7184162013889,30.5590356848203,45.7186427195551,20.1067742964302,45.3741632407536,29.1791851478626,23.5820816410361,35.5547317717508,42.6075237487993,51.7614801599597,19.2401827362873,47.1775686215505
"ENSGMOG00000005722",18.1882106802524,17.8566594694199,18.4281689918946,31.2744233130822,17.0901883559598,23.7724347474271,46.3619010636696,56.3458730220095,23.1675357296441,22.4496087938677,15.8891887476962,33.1878655421238,19.4205245284286,51.835917850689,46.6819112625848
"ENSGMOG00000005751",109.129264081514,36.5199852803742,80.0240575442824,74.3859537739931,85.4191756304385,91.4687721076499,114.035321164671,105.794011014546,91.6776536278328,92.9626975425589,62.5592274460866,67.2154680561606,87.1331541983912,66.1637135053711,98.680874194074
"ENSGMOG00000005836",2.47044593885318,1.02666625286192,4.02117560372267,4.10586004389627,3.39897798157565,2.17258012923506,5.58752302245839,5.84151935308514,2.83568368783893,3.06433829233802,2.0663070568753,4.30821576894457,3.42949714465064,8.00821435699194,5.56488034838728
"ENSGMOG00000005875",54.8510605554068,64.0566408482065,45.963901271691,62.1120530044734,46.3785780663593,57.2427634050628,37.949459338407,35.5880016676885,54.5869109908995,53.6925361657488,47.2044284544788,66.4852619936276,59.5775434198611,52.6546490309566,41.0269113943856
"ENSGMOG00000005895",68.1699864866153,30.1399878518751,36.3769925475839,28.0421505125681,37.6428869922163,45.3722893656191,30.9910198866466,39.640420997504,47.1290628918831,50.0619614498266,32.8471570075694,29.5733455325856,50.2062430827344,37.0731712564898,38.4359751997923
"ENSGMOG00000005939",15.2165148407623,6.34333077661118,14.8330782203545,15.7245703808793,17.1537206546808,15.6173875956607,16.4717686126747,18.688550845479,15.1425508930599,17.2535569068597,11.2578108615964,21.0664449040764,16.349928247753,20.4171088079219,18.2041430020118
"ENSGMOG00000005960",4.94089187770636,11.2566621295932,5.08638768417901,7.51285029308679,5.46377769000946,5.16381364050071,5.17209380145777,3.68597715637476,4.19681185800162,4.96289571259092,7.69521248767352,6.27977213778361,10.487880802827,7.70119016439161,3.10912343351192
"ENSGMOG00000006012",2.36303524585956,1.24666616418948,1.73096963074155,2.8391585409921,0.317661493605201,4.43962026408903,1.20474474090181,0.711328924914427,1.5879828651898,1.49886112125229,1.67442123574377,2.30014909697888,5.54302445472603,0.690804433350742,0.968784837978352
"ENSGMOG00000006030",53.0608823388465,19.2133255892732,26.5237808033628,50.755418840505,21.315086220909,105.448852939249,11.9020471816679,17.3736701054857,49.3125393315191,6.19529263450948,21.909979999626,58.124402577625,119.234842587272,17.5003789782188,26.6528479843812
"ENSGMOG00000006039",2.72107088917162,0.439999822655111,0.213042416091268,0.174717448676437,0,0.503786696634216,0,0.603551815078908,1.02084612762202,0.366388274083894,0.213755902435375,0,0.279145116425052,0,0.630836638683578
"ENSGMOG00000006056",18.9042819668765,29.8099879848837,12.3564601332935,39.4861434008748,2.50952579948109,31.0773418486232,1.05934451355159,15.4336821284464,15.5395466093574,7.82738585542864,20.663070568753,29.2447528044458,17.7057759561033,1.15134072225124,29.1536646591625
"ENSGMOG00000006089",80.0209662802443,73.223303820188,62.7676218408897,78.4918138178894,42.7254708898995,44.3017426352714,61.1511813312919,69.1066828265349,66.7803508486069,72.1451819696103,51.6220504381432,94.9632984324138,56.8259701293856,82.1033861712049,70.27069557336
"ENSGMOG00000020193",0.680267722292904,1.46666607551704,0.50597573821676,1.70349512459526,1.93773511099173,1.03906006180807,0.997030130401498,1.61665664753279,1.02084612762202,1.09916482225168,0.356259837392292,0.65718545627968,1.55523707722529,1.10017002348452,2.00515931581566
"ENSGMOG00000006110",2.613660196178,3.15333206236163,5.53910281837296,5.32888218463133,6.22616527466194,6.89558041018083,4.38277828155658,4.16019643965104,1.98497858148725,4.39665928900672,5.62890543079822,5.95117940964377,5.30375721207599,3.88897310627084,4.0328485115843
"ENSGMOG00000006134",6.19401662929855,2.49333232837896,8.41517543560507,6.24614879018262,5.97203607977778,5.19530030904035,11.341217733317,12.8470314923939,7.48620493589479,8.62677845342986,7.41020461775968,4.70982910333771,4.8252227267759,9.26189647677661,10.2285654986552
"ENSGMOG00000006151",1.03830336560496,0.733333037758518,0.559236342239577,0.655190432536639,2.00126740971277,1.07054673034771,0.560829448350842,0.905327722618362,0.822348269473291,1.46555309633557,0.498763772349209,0.620675153153031,0.398778737750074,0.281438843216969,0.653366518636563
"ENSGMOG00000006166",14.0708007821638,14.9966606221617,12.8091752674875,19.4373161652536,12.8335243416501,17.3176676968012,10.9257885123164,12.0063700356768,13.1575723115727,15.0219192374396,15.7823107964786,26.3239285543139,19.9788147612787,17.7562324720524,12.5716730137656
"ENSGMOG00000006173",180.664785615263,111.319955131743,134.136831231464,159.123916382065,136.308546905992,160.582009552156,88.8603103720335,80.6603890009026,136.679953753837,163.009473942416,144.285234143878,82.5497953693531,126.093836876574,37.5592928947737,75.3399185627816
"ENSGMOG00000006212",27.353923149041,33.2199866104609,29.7194170447318,27.998471150399,24.0152089165532,24.1817614384424,26.64978452719,32.0529124650834,27.8747706514567,20.9507476726154,28.8926728125149,28.8431394700526,22.8101437993043,33.6191490897361,27.4188639027827
"ENSGMOG00000006286",6.69526652993543,16.0233268750236,13.3950419117384,13.1038086507328,10.5463615876927,12.1223673877608,14.4569368908217,16.9856725100778,7.76977330467868,8.6933945032633,15.0341651379547,15.7724509507123,11.9633621325022,17.3980375806854,18.4519716814947
"ENSGMOG00000006320",1.75437465222907,2.78666554348237,1.78423023476437,2.97019662749943,1.84243666291017,1.95217344945759,1.84866003345278,1.72443375736831,1.30441449640591,0.965932722584811,2.85007869913834,2.33665940010553,1.27609196080024,1.99565725190214,1.89250991605074
"ENSGMOG00000006349",4.86928474904395,2.56666563215481,2.13042416091268,2.97019662749943,4.35196246239125,5.91949368545204,2.18100341025328,3.87997595407869,2.94911103535249,3.06433829233802,2.17318500809298,2.44619030948548,6.4602155515512,3.6587049618206,3.92019911181938
"ENSGMOG00000006358",89.1866787490329,127.81994848131,30.6514776151311,92.5565684363425,83.5767389675284,116.311753585425,57.4538612643863,157.160581562154,36.4668922256087,86.6008647834658,35.7684876741862,82.6958365818597,146.391674628052,83.7408485317399,179.247724905948
"ENSGMOG00000006377",19.2265140458574,22.3299909997469,9.98636325427817,16.2487227269086,16.9948899078782,10.5165472922393,25.4450397862882,20.3698737589131,10.2084612762202,12.3572772441022,12.2197124225556,6.31628244091026,11.0461710356771,10.8226027891616,17.1902984041275
"ENSGMOG00000006389",4.36803484840707,4.17999831522355,6.33801187871521,6.28982815235173,5.30494694320686,4.56556693824758,9.43024331671417,12.6099218507558,5.13258747498847,4.99620373750764,6.37705108932203,8.32434911287595,4.42644398902583,10.4132371990279,11.1297606967746
"ENSGMOG00000020194",0.501249900636877,0.329999866991333,1.22499389252479,1.96557129760992,1.68360591610756,2.23555346631433,1.14243035775172,1.659767491467,0.283568368783893,1.76532532058603,1.14003147965534,5.36701455961739,1.51535920345028,1.68863305930181,1.30673303727313
"ENSGMOG00000006482",0.608660593630493,0.843332993422295,0.452715134193943,2.05293002194814,1.96950126035225,3.0227201798053,6.21066685395933,2.50042894818405,0.198497858148725,0.566236423584199,0.46313778860998,1.24135030630606,3.54913076597566,7.26623922487447,2.81623499412312
"ENSGMOG00000006517",7.62615920254677,16.1333268306874,11.5841813749627,11.0508786287846,10.260466243448,7.14747375849794,12.8783058510193,10.1094929025717,8.98911729044942,7.66084573084505,11.2578108615964,11.0626218473746,7.73630751235144,18.0376713152694,11.1748204566805
"ENSGMOG00000006535",5.04830257069997,7.99333011156784,6.25812097268098,6.28982815235173,11.6899429646714,9.1626205450348,2.49257532600374,3.29797956096689,2.46704480841987,7.62753770592833,6.76893691045356,7.95924608160946,8.73325435672663,1.79097445683526,3.71743019224252
"ENSGMOG00000006558",306.764939189769,342.649861892667,234.186875888326,364.678994749893,394.885002700625,291.409117334354,236.586941359855,178.284895089916,363.648076128465,404.958966937453,349.633404416796,443.016018138758,352.480526297291,265.064219611618,255.060770947742
"ENSGMOG00000006566",20.8734780050928,22.0733244365314,22.0498900654462,43.1115304609108,23.6340151242269,16.9083410057859,18.9643439386785,16.188121897295,26.5703561550508,24.0817020147868,16.8510903086554,43.3742401144589,13.6781107048275,18.2167687609529,16.3116330859611
"ENSGMOG00000006586",9.16571246878861,5.02333130864585,6.84398761693197,10.395688196248,7.62387584652482,9.09964720795553,7.64389766641148,5.17330127210492,4.05502767360968,10.3921037740159,3.7763542763583,5.0019115283509,9.96946844375186,5.24499662358897,3.78501983210147
"ENSGMOG00000006623",0.39383920764326,1.42999942362911,3.72824228159718,12.3612594938579,3.14484878669149,4.50259360116831,1.49554519560225,1.27176989605913,0.482066226932619,0.566236423584199,5.8426613332336,11.9023588192875,4.86510060055091,1.3048528185514,1.37432267713208
"ENSGMOG00000006638",55.746149663687,61.8933083868189,49.0796466070258,79.8895534073009,34.9109981472116,36.4300755003617,48.4390471686728,48.0039247207403,40.4652062254616,46.3314626591542,58.1772314461614,91.4948196353821,43.147859424558,67.5709077214559,47.2000985015034
"ENSGMOG00000006654",6.55205227261061,7.80999685212821,8.46843603962788,5.98407261716797,7.49681124908274,7.55680044951324,13.6883928319706,12.9763640241965,9.64132453865238,8.3270062291794,8.01584634132658,5.51305577212398,7.05838365817632,8.92928693479293,12.8195016932484
"ENSGMOG00000006670",31.6145473044545,45.9433148155711,33.8204835544887,39.5298227630439,28.6530667231891,23.7724347474271,48.1482467139723,45.6328283043589,27.2509202401322,32.3087841692161,40.399865560286,41.7312764737597,27.2365877883301,51.0427720198048,45.3301184654057
