"","sample_1","sample_6","sample_12","sample_18","sample_25","sample_31","sample_38","sample_44","sample_2","sample_7","sample_13","sample_19","sample_26","sample_32","sample_45"
"ENSGMOG00000015932",22.5264388453338,11.5145384389431,13.6807000211404,14.9129031836421,19.5174302364961,20.7245099846348,14.3169725864478,12.979461096431,20.7660188004761,16.7496071872105,15.9833130882604,16.0348337234727,15.8088502437789,15.7394510776998,14.0927044705547
"ENSGMOG00000014244",53.4013342595452,22.4016821552515,60.2646883514423,64.7834058889395,61.7733045230278,58.0602684302364,46.1952609624128,45.0693850132353,58.9010547484344,55.5168431769638,72.5587727910296,69.9923540477057,61.6148284605859,29.4624600244487,46.6772172933566
"ENSGMOG00000000175",8.38444129546767,14.4669841925182,12.0208107817848,20.4394496575801,9.43980285948179,17.2124174528875,14.023935135848,12.8707553921058,9.83653522127815,11.8417921780547,13.8704334420673,16.3091939963077,11.0794243340291,21.3966915006453,13.7617984263566
"ENSGMOG00000000181",7.16096059140801,2.4357677466995,16.3311683226921,5.52654647393797,13.362423642307,13.7003249211403,4.98163666019676,5.21787380761045,11.3134924617103,8.30726485494714,20.8802223859078,8.53565293264704,10.9802056086498,3.86484741765582,5.06091597008871
"ENSGMOG00000000195",7.62876203707788,11.4776328670234,6.58601214324958,6.84239087249463,6.63337498233856,6.58121843786876,6.92824258203835,8.52252721909708,5.46474178959897,8.01459698742868,5.64263152571556,5.3347830829044,5.78775898046298,7.95374396097284,7.66923420082673
"ENSGMOG00000000467",47.6797627317368,28.3434792343214,41.8452722760126,51.7565463432286,68.948830345269,74.4816740516493,68.4870384544698,73.3111269969269,51.3390336774217,66.5256575782353,49.4662411285197,59.597148154732,72.528888252316,58.2527726719138,72.7993297235837
"ENSGMOG00000002652",169.416092785673,106.694008419822,109.177876098259,156.05914566882,116.753777934334,106.84987819559,152.128299354244,157.688494694161,135.230204933968,136.248148786288,102.810237842994,146.142571996821,122.303615484298,87.4351712892859,156.596419151399
"ENSGMOG00000002670",38.6116116310593,71.7813373837958,32.9032883091615,30.8346204061777,31.1896189073419,28.0018188342012,21.2242839220148,15.6753625636964,31.6955023796741,34.3096792383183,26.671998357237,24.1132195347279,32.6098877413514,46.2661444490392,18.4723432908238
"ENSGMOG00000002685",112.776133133029,234.313476118108,86.98355062365,89.9598953813236,67.8007462137104,87.359346668056,143.944181983921,132.42528900898,84.3933367182934,99.5521007820495,76.9585339366316,88.7098215500103,66.8072750887726,165.796352989293,126.970595664956
"ENSGMOG00000002698",235.160188265585,322.776132009603,189.388007729055,155.006470149974,168.672693661484,201.075207560846,180.950625745382,184.234427690379,227.599110750595,174.047329521941,157.247960491968,143.825751915103,174.393446308464,366.152283611827,179.584656692455
"ENSGMOG00000002730",2.69885449424925,2.17742874326167,1.2315307259735,1.05267551884533,1.78590864909115,1.48710224317227,1.69543096418461,0.782681071141568,1.65419210928401,1.0130810798716,1.1185833421022,0.548720545670167,1.85208287374815,2.74460178934978,1.47934466817978
"ENSGMOG00000002750",2.55491558788929,1.91908973982385,2.08824775273767,0.350891839615109,0.287021032889649,0.56952851866172,1.54891223888471,0.587010803356176,2.65852303277788,0.945542341213496,0.0248574076022712,0.121937899037815,0.0661458169195769,0.448098251322414,0.934322948324069
"ENSGMOG00000002764",0.39583199248989,0.664300294554409,0.562220548813989,0.30703035966322,0.82917187279232,0.56952851866172,1.80008719654169,1.56536214228314,0.738478620216078,0.742926125239176,0.820294450874949,0.335329222353991,0.760676894575134,0.224049125661207,1.71292540526079
"ENSGMOG00000002807",0.7196945317998,1.21788387334975,1.2315307259735,0.877229599037773,1.30754026094173,1.23397845710039,3.43272442131205,3.76121736965254,0.886174344259293,1.05810690564367,1.31744260292037,1.82906848556722,1.32291633839154,0.952208784060129,4.0876628989178
"ENSGMOG00000019815",21.518866500814,51.0035003930107,23.7471250856194,26.3607494510851,21.6541423702302,26.7361999038418,24.8244583150982,32.8073815653507,20.3524707731551,19.6312600366231,18.9910594081352,20.759927311188,23.2833275556911,57.188539325023,28.6136402924246
"ENSGMOG00000017176",13.1344252053464,8.78352611688607,12.4491692951669,17.1498386611885,16.36019887471,12.9093130896656,9.79582334862221,12.8490142512407,11.2248750272844,9.18526845750253,14.9890167841695,17.9858401080777,13.9898402784905,11.2024562830603,11.3675958712762
"ENSGMOG00000017282",36.02071131658,76.4683450175964,34.6167223626899,43.5105881122735,37.8548851155571,39.4240296806946,30.3712386300231,22.2411871049396,37.7510270654459,35.9756347918849,29.1825965250664,39.5383637630115,33.4367104528461,60.5492762099411,24.5065123320834
"ENSGMOG00000017299",11.2632194226669,5.9048915071503,6.05056400152197,10.2635863087419,10.5241045392871,13.3839201885504,5.35839909668223,5.17439152588037,9.74791778685223,9.65803962810928,8.74980747599946,11.4621625095546,9.88879962947674,7.50564570965043,4.37963882026907
"ENSGMOG00000017312",80.4258639286277,21.5159484291789,56.2755996955716,29.7380834073805,43.59530577335,54.1684902193813,51.7420412773378,63.1797553538166,77.0676288057499,43.9677188664276,51.4548337367014,37.8312331764821,37.2731678341816,22.6289616917819,67.1933920336393
"ENSGMOG00000019816",64.3047064163122,106.804725135581,45.7272713035377,92.2845538187737,66.1105112422492,91.472608191724,72.3593190516815,74.4634074627742,73.079844256583,65.6251410627938,51.9519818887468,93.6178219862824,64.4590985881277,113.368857584571,67.5437631392608
"ENSGMOG00000006281",15.1855546209758,10.0752211340752,12.529486516426,11.9303225469137,7.81335033977378,12.8776726164067,8.53994856033731,9.17476144504838,10.8113269999634,12.7423086934962,13.5970019584423,13.4436533689191,9.12812273490161,7.78570711672694,9.26536923754701
"ENSGMOG00000006310",9.85981508565726,36.241271625135,14.2429205699544,17.7638993805149,8.77008711607261,15.5354723701614,8.16318612385184,19.6539913419994,10.3682398278337,17.8752528315123,17.0024667999535,26.4605240912058,3.57187411365715,18.5960774298802,17.7132058953105
"ENSGMOG00000014045",2.59090031447928,1.51312844870726,1.0976686905416,1.5351517983161,4.43288039685125,2.75272117353164,1.71636221065603,1.73929126920348,1.62465296447537,2.29631711437563,1.6405889017499,2.01197533412395,3.63801993057673,0.616135095568319,1.90757601949497
"ENSGMOG00000017629",54.3009524242949,26.5351062102567,56.1149652530533,66.0992502874962,56.7982732862739,57.5223803848337,69.2196320809693,67.9628063441262,61.5300386364036,56.1922305635449,68.929591281098,70.9678572400083,52.8505077187419,33.8874302562575,67.6994836306481
"ENSGMOG00000017739",63.1891798920225,84.587570839928,76.1942705678387,76.5821439959976,75.6459877793609,80.5250044441154,87.3251602787432,83.6599100486876,61.6481952156382,73.7297897017667,84.8880469617561,73.5285531198024,70.1476388432113,85.6987905654116,88.1183330638137
"ENSGMOG00000007196",35.3729862379602,50.7451613895729,39.623162487843,46.0106924695312,33.4538959445824,33.6338230743004,37.8855561132611,37.0251628931692,32.4044418550815,33.0489561167003,36.018383615691,42.190513067084,36.8101471157445,38.3124004880664,43.7574580798439
"ENSGMOG00000007216",3.02271703355916,7.9716035346529,7.22854991332271,10.7022011082608,10.2370835063975,7.27730884956642,11.1563543692642,13.979553576223,2.39267072950009,5.49315074419269,12.2547019479197,8.35274608409032,15.4119753422614,8.96196502644827,12.1851284510597
"ENSGMOG00000007255",184.961494672549,169.322763967535,111.239351443911,128.689582178841,136.239316944953,160.164075636979,107.774988081316,111.771205187189,168.904830015821,148.179992615886,92.7678451716761,134.619440537748,136.657257755846,169.605188125534,119.904778368255
