"genes","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000014183",3.12182165476397,-0.917432932008068,32.7242173177392,1.06205724496029e-08,7.42732033308894e-06
"ENSGMOG00000003237",1.68508233946752,1.63040003697726,31.079902883187,2.47621970442049e-08,1.59573253306742e-05
"ENSGMOG00000018489",4.46596019671579,-0.331826800096785,31.0620466943914,2.49910447096218e-08,1.59573253306742e-05
"ENSGMOG00000013507",4.45266788661087,3.8775146785254,30.3052244031103,3.69130319455204e-08,2.2587699464663e-05
"ENSGMOG00000007584",4.46544328222705,1.2747696589619,28.5280928203541,9.23488003163754e-08,5.42493792578516e-05
"ENSGMOG00000012235",1.4817376754451,6.48287349871479,26.0064474071586,3.40279066244809e-07,0.000192205321802741
"ENSGMOG00000019156",1.15274404182846,5.03880919767816,25.2681591476827,4.98876601692686e-07,0.000271351917498474
"ENSGMOG00000016366",3.8759112831135,9.23922529216358,24.9863042087105,5.77390039673516e-07,0.000302841075808759
"ENSGMOG00000019929",2.48345723739649,3.24839328613272,24.6166479198682,6.99448569659145e-07,0.000354210403241869
"ENSGMOG00000003971",0.966837323000918,6.90784940647707,23.4559969101061,1.27803712714529e-06,0.000625641774975191
"ENSGMOG00000014285",2.15372267481137,-1.27698832661308,22.8431256921096,1.75776896619907e-06,0.000832728872180632
"ENSGMOG00000000544",1.02129486994628,5.53659901392199,21.4598349422885,3.61318034455726e-06,0.00165822395438025
"ENSGMOG00000012239",4.77972317143379,8.35784835469155,20.8588174187885,4.94410993179674e-06,0.00220027874116263
"ENSGMOG00000011057",1.23088396689207,3.77527698621185,20.3071354261339,6.5954161413205e-06,0.00284883180739509
"ENSGMOG00000001922",-1.40250500099879,0.723992982565248,19.6573171952777,9.26478474489002e-06,0.00388750367895585
"ENSGMOG00000015064",0.950693494976801,6.76305929787786,19.4176859112379,1.05029906888115e-05,0.00428463670155239
"ENSGMOG00000005029",3.23710183908392,-1.68948916108983,19.0023771292333,1.30555705228651e-05,0.00518200293780532
"ENSGMOG00000009781",0.991705707013288,2.59962357866837,18.3964143772734,1.79395243286174e-05,0.00693315406026513
"ENSGMOG00000001034",1.90196479020928,2.14248363945869,18.2459794666154,1.94135290631214e-05,0.00731043814925644
"ENSGMOG00000011698",3.43872412259433,-1.53678658716302,17.0306248527279,3.67817639202646e-05,0.0133240270992545
"ENSGMOG00000019825",-1.64515080920593,-0.441110058580715,17.0092744376142,3.71976788144787e-05,0.0133240270992545
"ENSGMOG00000019444",-1.84835616831616,0.647101158167575,16.8027847750974,4.14723980566393e-05,0.0145015151871382
"ENSGMOG00000011129",1.37467740915852,4.44678200723002,16.5013802527526,4.8614671328301e-05,0.0166036061192425
"ENSGMOG00000016347",3.41363231294324,7.14082021029684,16.2964859258854,5.41643049133537e-05,0.0177071674228551
"ENSGMOG00000019974",1.17014128591201,5.38931978423062,16.2932357712494,5.4257288167539e-05,0.0177071674228551
"ENSGMOG00000002220",7.96027956656003,0.47544719536785,15.8312448302872,6.92495028559941e-05,0.0221086564987637
"ENSGMOG00000003423",-1.50533066658714,0.704879263755536,14.998237910752,0.000107611612360063,0.0336251944493591
"ENSGMOG00000009309",1.61881552275077,-0.238619701621861,14.9529189565581,0.000110227404677086,0.0337249930226602
