"genes","logFC","logCPM","LR","PValue","FDR"
"ENSG00000142583",-1.81860483066764,6.36596919478422,0.825398894882991,0.363606369761726,0.987100292745964
"ENSG00000197785",-1.63802741585497,7.46876900652785,0.673740509793445,0.411750526872251,0.987100292745964
"ENSG00000162444",-1.49390362186249,6.80811274756475,0.662361600287111,0.415727445600269,0.987100292745964
"ENSG00000285268",-1.96543842064778,11.8832778707632,0.642529500818276,0.422796309894875,0.987100292745964
"ENSG00000180758",-1.5140890093958,7.00656562844379,0.62241189450905,0.430152420531965,0.987100292745964
"ENSG00000223972",1.4223627076106,6.70840281141546,0.604027586322013,0.437045432533917,0.987100292745964
"ENSG00000158292",1.67642275448302,7.01453979533273,0.57823819114245,0.447003723497266,0.987100292745964
"ENSG00000169598",-1.41853709560489,7.13515692099044,0.527598891385963,0.467618088306864,0.987100292745964
"ENSG00000049249",-1.55346735748022,6.0180943096181,0.517336078606041,0.471980252440501,0.987100292745964
"ENSG00000008130",-1.49885096039349,9.13734714068881,0.440941342191404,0.506668459193616,0.987100292745964
"ENSG00000235098",-1.29969268514196,6.25641842410749,0.405089277176603,0.524472577209332,0.987100292745964
"ENSG00000116151",-1.21704359226874,6.46183017602333,0.390677728932615,0.531943373672419,0.987100292745964
"ENSG00000171612",-1.11094290357371,7.42835918693088,0.358725761916138,0.549214767712188,0.987100292745964
"ENSG00000069812",-1.08472163893626,7.83803402792112,0.336470761389109,0.561873483927136,0.987100292745964
"ENSG00000233750",0.998080538652353,6.83891247919469,0.306741615094088,0.579686577522527,0.987100292745964
"ENSG00000242485",-1.27010458801673,9.73321993669902,0.30554075530207,0.58042953513037,0.987100292745964
"ENSG00000157870",-1.08821301959076,7.46274188057526,0.301713467859185,0.582810219068808,0.987100292745964
"ENSG00000228327",0.98120617839575,7.81803345495359,0.295119007171078,0.586958670450142,0.987100292745964
"ENSG00000097021",-1.21438928488613,7.4468273668129,0.289852305911893,0.590315191652323,0.987100292745964
"ENSG00000067606",-1.10048222220409,6.11939636192122,0.280661356517292,0.59626806759795,0.987100292745964
"ENSG00000227232",1.04878112398666,9.54118152909044,0.27196139775596,0.602019074645915,0.987100292745964
"ENSG00000160087",-1.10198057430597,8.50253696545366,0.262519897134939,0.608394213206679,0.987100292745964
"ENSG00000215788",-0.967759531646089,6.41472590977886,0.253744343114976,0.614450823677012,0.987100292745964
"ENSG00000279457",1.02348243935706,10.3738939613979,0.253359374777901,0.614719508804757,0.987100292745964
"ENSG00000130764",-1.03576375136526,8.41839611151909,0.235852105630785,0.627218126262735,0.987100292745964
"ENSG00000198912",-0.97874553808427,8.39454822786072,0.232947575033434,0.629346807023689,0.987100292745964
"ENSG00000228463",0.99106833927249,12.2442862843257,0.23248578050476,0.62968675414895,0.987100292745964
"ENSG00000162585",-1.0919875413406,9.55944702571105,0.228699354253202,0.632489919155533,0.987100292745964
"ENSG00000157916",-1.08218589403641,10.3445999086723,0.214798223834635,0.643032320193006,0.987100292745964
"ENSG00000188976",-0.953237579728285,8.77243141368436,0.210339215744976,0.646501660046079,0.987100292745964
"ENSG00000158286",-0.904954530594619,7.47678508533228,0.207777941888176,0.648514633013531,0.987100292745964
"ENSG00000160072",-0.869834968834164,6.94492389221904,0.204044346058498,0.651475981679999,0.987100292745964
"ENSG00000269896",-0.932074720937475,6.07383170539857,0.199140217932777,0.655415734145824,0.987100292745964
"ENSG00000116198",-0.837299503014847,7.54763827535401,0.184082162587447,0.6678883136571,0.987100292745964
"ENSG00000205090",-0.796788527428639,6.90235070960591,0.171630997752704,0.678666337728964,0.987100292745964
"ENSG00000162591",-0.779586572732644,6.82732581853827,0.163420446069442,0.686026721537667,0.987100292745964
"ENSG00000142609",-0.726601129222939,6.85243500470047,0.16289524275903,0.686504805772324,0.987100292745964
"ENSG00000069424",-0.772396678072925,6.69033084667457,0.16227537806557,0.687070213295349,0.987100292745964
"ENSG00000116213",-0.786148992751041,7.52200494393917,0.15656792531433,0.692336204872262,0.987100292745964
"ENSG00000160075",-0.899709442164743,10.3159000932161,0.149462023778696,0.699049998594468,0.987100292745964
"ENSG00000221978",-0.849832121912746,10.6554430235998,0.139661927390777,0.708617333731659,0.987100292745964
"ENSG00000215914",0.703022640739191,6.85524125618545,0.108215472205455,0.742185013951294,0.987100292745964
"ENSG00000157881",-0.631422052398028,7.44484518854461,0.0981616127639455,0.754047024472801,0.987100292745964
"ENSG00000162576",-0.739087148884175,12.4045294463498,0.0956444377333936,0.757120447685518,0.987100292745964
"ENSG00000250575",0.63419552951312,6.44396595570578,0.0950204784160515,0.757889127336659,0.987100292745964
"ENSG00000224051",-0.592679954210262,7.42167452538756,0.0901651515005639,0.763967304614998,0.987100292745964
