"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGMOG00000000025",841.93048167538,0.0600042477663256,0.151534017215472,0.395978730511732,0.692120719083171,0.999740521563522
"ENSGMOG00000000026",87.0945022597048,-0.174811233760493,0.201887019417647,-0.865886446115978,0.386552436615676,0.999740521563522
"ENSGMOG00000000027",2.07069352497895,-0.15055731313718,0.112559039977386,-1.33758526340868,0.181031670935214,NA
"ENSGMOG00000000028",962.549399053653,-0.0606151791096314,0.110749884129583,-0.547315959614987,0.584161681171946,0.999740521563522
"ENSGMOG00000000029",10.120074322548,0.16464620617668,0.192102568173788,0.857074466738681,0.391403731294052,NA
"ENSGMOG00000000031",15248.549068005,-0.122109575403376,0.159282564951397,-0.766622357196696,0.443306078851167,0.999740521563522
"ENSGMOG00000000032",1537.55970705599,0.034896199066037,0.1396722672471,0.249843435306313,0.802708428153771,0.999740521563522
"ENSGMOG00000000033",471.501539183308,-0.05933251970472,0.173614319275316,-0.341748998310624,0.732539794422288,0.999740521563522
"ENSGMOG00000000034",144.270475230931,-0.207300843192096,0.170194375835922,-1.21802405146424,0.223214833042158,0.999740521563522
"ENSGMOG00000000036",251.550257330235,0.114298754620528,0.154859633994821,0.73807971562396,0.460466009279633,0.999740521563522
"ENSGMOG00000000037",98.3590528517593,0.836326334629509,0.202535858152328,4.12927538984482,3.63908313945331e-05,0.0428131833033395
"ENSGMOG00000000038",956.041796589074,-0.0110520178852941,0.140971234490868,-0.0783990998249362,0.937510589564342,0.999740521563522
"ENSGMOG00000000039",6.67348331685778,0.0529764166659776,0.17420780375125,0.304098987101761,0.761052478497516,NA
"ENSGMOG00000000041",7.8054329032281,0.178611566606448,0.179307093847533,0.996121027750988,0.319191344099273,NA
"ENSGMOG00000000042",1768.64029924752,0.0362399150507662,0.134924828321125,0.268593375301647,0.788242610767348,0.999740521563522
"ENSGMOG00000000044",2941.10972413289,-0.126577265847746,0.104361318568433,-1.21287530268933,0.225177499418154,0.999740521563522
"ENSGMOG00000000045",1604.24626936021,0.145031814548146,0.158610091548569,0.914392099091221,0.360510851909088,0.999740521563522
"ENSGMOG00000000046",2379.41405072883,-0.0374708138302168,0.171296906671933,-0.218747755334431,0.826846546359192,0.999740521563522
"ENSGMOG00000000047",1012.43634256689,0.346301361088525,0.188445687319119,1.83767198928829,0.0661107537689592,0.905843423110185
"ENSGMOG00000000048",880.247310869688,0.144641388263891,0.122974423068288,1.17619082614904,0.239518629578907,0.999740521563522
