"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
3612.46029763426,0.0712401522161034,0.130256412791787,0.546922417785141,0.584432033574805,0.754772648599871
201.263603937444,-0.070766635694938,0.19867825180592,-0.356187126933586,0.721700431825333,0.846484974754341
609.850187269125,-0.130693868773211,0.292385619297965,-0.446991439206261,0.654881241010902,0.800165034064089
14.9033396978291,0.325130828084004,0.367914801970549,0.883712278882518,0.376851550228688,0.580926812682377
12.7343595292028,0.136672674446687,0.325093067243587,0.420410916804573,0.674185294466663,0.81388812208508
2363.85667902285,0.230055312667388,0.101405546012092,2.26866598243014,0.0232886457689735,0.0893579563166015
14.7717218726495,-0.0805097739355682,0.363815190072401,-0.221293052441121,0.824864259245632,0.907304240110553
3.68292206135666,0.264464830777371,0.330648832017345,0.799835974510557,0.423805836999271,NA
1641.58363778719,-0.0416464483026952,0.0708386058930969,-0.587906096931723,0.556595323865335,0.73353349471314
99.8447898561206,0.686215031954431,0.226052077040161,3.0356501959171,0.00240017646389004,0.0170344949035756
25.1690853823633,-0.404748344382376,0.352826805529231,-1.14715871367898,0.251316031466789,0.451600200041737
35877.0598636934,0.383749275161053,0.110872112169388,3.46118845986056,0.000537796182460753,0.00554247367204243
522.195766675124,0.10199787493154,0.145034070654085,0.703268373228049,0.481888516407086,0.675179642676164
655.54295416571,-0.191516351977316,0.172398694842687,-1.11089212219428,0.266614786799525,0.469155599574102
7.57228174001195,-0.0092686423444926,0.365542248001368,-0.0253558717088644,0.979771109054892,0.989216933424887
853.9222176599,0.203214798413272,0.144046050991944,1.41076271799105,0.158314590899485,0.337352117068061
635.533882375328,-0.409564893890153,0.126662178953321,-3.23352161848636,0.00122274081413687,0.0103853225235495
651.515454908272,-0.417256543349009,0.122068309292014,-3.41822169708963,0.000630317422889309,0.00623639197012417
2429.16767887117,-0.277934511227302,0.0949705660057481,-2.92653316618625,0.00342762956638479,0.0220985952407019
16.9456711223502,0.289072138235989,0.360341268732847,0.802217684509247,0.422427048398126,0.623447909374436
1111.40332261112,0.548427562914408,0.118868144896588,4.61374713462151,3.95473523584853e-06,0.000128759588053835
62.2752048425651,0.778720703138427,0.333848254280363,2.33255885916499,0.0196713103258718,0.0793262201555361
416.579176689913,0.0320667091804638,0.172984599034162,0.185373202929649,0.852936325115364,0.922469819301239
165.299525831354,0.172226352823692,0.318588240366482,0.540592310078913,0.588788619418403,0.758101246118795

570.653901838742,0.396739280651545,0.226705303430641,1.75002205351109,0.080114508365451,0.212316353524719
7.8544599776008,0.462601775728465,0.352795128920643,1.31124762732345,0.189774116180028,0.377438460466471
5883.86867265962,-0.0682471556987804,0.202816171031209,-0.336497604465074,0.736495657727751,0.855313527455547
709.667198003978,-0.642230436744878,0.169127771548051,-3.797309163755,0.000146275308836569,0.00203199157910925
131.127369212452,-1.36410405446594,0.281114224983007,-4.85249031616381,1.21920739025967e-06,5.12198201477905e-05
37.4980851591918,-1.19301003537169,0.3042400862315,-3.92127825806594,8.80804795133094e-05,0.00138343892847638
189.837648612028,-0.283201099833761,0.19934879661332,-1.42063109808027,0.155424032880537,0.333466060661317
124.665980284571,0.398226010824447,0.263179440617663,1.51313495419642,0.130245382441581,0.296241425818227
236.565683698605,-0.604267957072809,0.185647524973298,-3.25492061992058,0.00113424063514215,0.00979873556992901
4.58889663801985,0.350690445078553,0.311256470025587,1.1266928685843,0.259872358644126,0.462087293308727
16.8087408271221,0.495721862789619,0.354069692091798,1.40006861321837,0.161492772887772,0.341748010113757
802.809215914853,-0.561083017905821,0.154832484299033,-3.62380685452404,0.000290298424118005,0.00350330793213605
1692.79402387903,0.100590036471296,0.103267864326363,0.974069107824246,0.330022226887745,0.53585323239498
844.929338655726,-0.115291045266889,0.194172776816071,-0.593754939066963,0.552676031630719,0.730514081020331
1528.57402426029,0.276407156504475,0.115687225708041,2.38926255524566,0.0168822326880346,0.0710955355560779
240.441006821356,-0.193059397538679,0.338498396806001,-0.570340655555083,0.568446671365183,0.742893697275352
516.340024808987,0.112188350802072,0.136915336522503,0.819399445318043,0.412558551302495,0.61471410102843
11.1160714453882,0.363675256867855,0.356354514515241,1.02054342530941,0.307470805164404,0.512877974502008
1080.0702096472,-0.1801491801874,0.158997261335821,-1.13303322757807,0.257200299881581,0.458483664486068
226.98321648666,0.775257882560296,0.280687783393281,2.76199367563517,0.00574495912494635,0.0322377814020329
1.45800851735397,0.366332628457177,0.281333341132819,1.3021301598385,0.192871894683538,NA
