ENSGMOG00000002534	558
ENSGMOG00000002780	653
ENSGMOG00000002799	0
ENSGMOG00000002820	229
ENSGMOG00000002838	512
ENSGMOG00000002848	210
ENSGMOG00000002858	240
ENSGMOG00000002885	1152
ENSGMOG00000002906	23
ENSGMOG00000003254	211
ENSGMOG00000020737	0
ENSGMOG00000003271	105
ENSGMOG00000003294	18440
ENSGMOG00000003308	1342
ENSGMOG00000003346	18
ENSGMOG00000003356	1865
ENSGMOG00000003382	24394
ENSGMOG00000020188	103
ENSGMOG00000003406	966
ENSGMOG00000003429	446
ENSGMOG00000003455	8
ENSGMOG00000020189	2
ENSGMOG00000003497	48
ENSGMOG00000003507	92
ENSGMOG00000003523	52
ENSGMOG00000003530	1199
ENSGMOG00000003670	179
ENSGMOG00000003683	3014
ENSGMOG00000003714	101
ENSGMOG00000003732	0
ENSGMOG00000003756	3328
ENSGMOG00000003844	35
ENSGMOG00000003917	311
ENSGMOG00000003948	3228
ENSGMOG00000004001	52
ENSGMOG00000004050	646
ENSGMOG00000004066	227
ENSGMOG00000004095	439
ENSGMOG00000004118	5
ENSGMOG00000004160	97
ENSGMOG00000004229	314
ENSGMOG00000020190	0
ENSGMOG00000004238	313
ENSGMOG00000004290	82
ENSGMOG00000004299	11
ENSGMOG00000004361	4045
ENSGMOG00000004405	0
ENSGMOG00000004419	0
ENSGMOG00000004438	15
ENSGMOG00000004449	0
ENSGMOG00000004455	5342
ENSGMOG00000004496	1925
ENSGMOG00000004513	635
ENSGMOG00000004557	53
ENSGMOG00000004579	0
ENSGMOG00000004806	0
ENSGMOG00000004827	809
ENSGMOG00000004853	295
ENSGMOG00000004892	795
ENSGMOG00000004907	135
ENSGMOG00000004949	1094
ENSGMOG00000004974	7
ENSGMOG00000004989	0
ENSGMOG00000005030	31
ENSGMOG00000005082	16
ENSGMOG00000005087	4
ENSGMOG00000005111	1020
ENSGMOG00000005121	5796
ENSGMOG00000005145	1544
ENSGMOG00000005183	389
ENSGMOG00000005212	2116
ENSGMOG00000005225	3478
ENSGMOG00000005238	67
