ENSGMOG00000002534	554
ENSGMOG00000002780	577
ENSGMOG00000002799	0
ENSGMOG00000002820	39
ENSGMOG00000002838	927
ENSGMOG00000002848	220
ENSGMOG00000002858	135
ENSGMOG00000002885	656
ENSGMOG00000002906	16
ENSGMOG00000003254	298
ENSGMOG00000020737	1
ENSGMOG00000003271	492
ENSGMOG00000003294	30725
ENSGMOG00000003308	1855
ENSGMOG00000003346	3
ENSGMOG00000003356	1324
ENSGMOG00000003382	10541
ENSGMOG00000020188	85
ENSGMOG00000003406	1147
ENSGMOG00000003429	568
ENSGMOG00000003455	24
ENSGMOG00000020189	6
ENSGMOG00000003497	9
ENSGMOG00000003507	34
ENSGMOG00000003523	19
ENSGMOG00000003530	649
ENSGMOG00000003670	202
ENSGMOG00000003683	2761
ENSGMOG00000003714	145
ENSGMOG00000003732	0
ENSGMOG00000003756	3225
ENSGMOG00000003844	44
ENSGMOG00000003917	383
ENSGMOG00000003948	2993
ENSGMOG00000004001	270
ENSGMOG00000004050	770
ENSGMOG00000004066	154
ENSGMOG00000004095	689
ENSGMOG00000004118	0
ENSGMOG00000004160	10
ENSGMOG00000004229	157
ENSGMOG00000020190	2
ENSGMOG00000004238	323
ENSGMOG00000004290	87
ENSGMOG00000004299	0
ENSGMOG00000004361	4310
ENSGMOG00000004405	0
ENSGMOG00000004419	0
ENSGMOG00000004438	0
ENSGMOG00000004449	0
ENSGMOG00000004455	2845
ENSGMOG00000004496	1341
ENSGMOG00000004513	759
ENSGMOG00000004557	62
ENSGMOG00000004579	16
ENSGMOG00000004806	0
ENSGMOG00000004827	373
ENSGMOG00000004853	278
ENSGMOG00000004892	455
ENSGMOG00000004907	190
ENSGMOG00000004949	1679
ENSGMOG00000004974	4
ENSGMOG00000004989	1
ENSGMOG00000005030	113
ENSGMOG00000005082	19
ENSGMOG00000005087	1
ENSGMOG00000005111	505
ENSGMOG00000005121	3233
ENSGMOG00000005145	2226
ENSGMOG00000005183	213
ENSGMOG00000005212	1602
ENSGMOG00000005225	2206
ENSGMOG00000005238	33
ENSGMOG00000005253	109
ENSGMOG00000005283	313
ENSGMOG00000005306	1227
ENSGMOG00000005338	31
ENSGMOG00000005366	952
ENSGMOG00000005419	0
ENSGMOG00000005434	170
ENSGMOG00000020191	1833
ENSGMOG00000005450	1447
ENSGMOG00000005532	0
ENSGMOG00000005560	0
ENSGMOG00000005579	0
ENSGMOG00000005594	1788
ENSGMOG00000005602	10323
ENSGMOG00000005643	791
ENSGMOG00000005658	3
ENSGMOG00000005668	453
ENSGMOG00000005691	0
ENSGMOG00000005701	854
ENSGMOG00000005722	1729
ENSGMOG00000005751	4145
ENSGMOG00000005823	2
ENSGMOG00000005836	245
ENSGMOG00000005875	1544
ENSGMOG00000005895	1354
ENSGMOG00000020192	19
ENSGMOG00000005939	751
ENSGMOG00000005960	197
ENSGMOG00000006000	0
ENSGMOG00000006012	51
ENSGMOG00000006030	400
ENSGMOG00000006039	1
ENSGMOG00000006052	0
ENSGMOG00000006056	42
ENSGMOG00000006065	2
ENSGMOG00000006089	2855
ENSGMOG00000020193	39
ENSGMOG00000006110	125
ENSGMOG00000006134	408
ENSGMOG00000006151	27
ENSGMOG00000006166	457
ENSGMOG00000006173	2695
ENSGMOG00000021891	0
ENSGMOG00000006212	1070
ENSGMOG00000006286	605
ENSGMOG00000006320	57
ENSGMOG00000006349	111
ENSGMOG00000006358	2352
ENSGMOG00000006377	780
ENSGMOG00000006389	380
ENSGMOG00000020194	50
ENSGMOG00000006398	1
ENSGMOG00000006445	0
ENSGMOG00000006455	2
ENSGMOG00000021301	0
ENSGMOG00000006477	0
ENSGMOG00000006482	170
ENSGMOG00000006498	14
ENSGMOG00000006508	2
ENSGMOG00000020195	3
ENSGMOG00000020196	3
ENSGMOG00000006517	489
ENSGMOG00000006528	13
ENSGMOG00000006535	133
ENSGMOG00000006558	8096
ENSGMOG00000006566	627
ENSGMOG00000006586	246
ENSGMOG00000006623	42
ENSGMOG00000006630	10
ENSGMOG00000006638	2035
ENSGMOG00000006646	2
ENSGMOG00000006654	520
ENSGMOG00000006670	1754
ENSGMOG00000006684	0
ENSGMOG00000006688	5
ENSGMOG00000006710	0
ENSGMOG00000006720	6393
ENSGMOG00000006742	2566
ENSGMOG00000006755	586
ENSGMOG00000006761	3793
ENSGMOG00000006782	1133
ENSGMOG00000006799	1007
ENSGMOG00000006817	692
ENSGMOG00000006827	1021
ENSGMOG00000006840	2620
ENSGMOG00000006863	0
ENSGMOG00000006871	19
ENSGMOG00000006883	329
ENSGMOG00000006912	3890
ENSGMOG00000006931	2708
ENSGMOG00000006946	35
ENSGMOG00000006954	49
ENSGMOG00000006958	216
ENSGMOG00000006967	0
ENSGMOG00000006974	15960
ENSGMOG00000006987	2
ENSGMOG00000006992	2
ENSGMOG00000007000	6306
ENSGMOG00000007035	70
ENSGMOG00000007044	1923
ENSGMOG00000007050	316
ENSGMOG00000005536	196
ENSGMOG00000005565	6774
ENSGMOG00000005590	1426
ENSGMOG00000005625	503
ENSGMOG00000005633	43
ENSGMOG00000005648	2
ENSGMOG00000005652	2394
ENSGMOG00000005676	38
ENSGMOG00000005698	32
ENSGMOG00000005753	2793
ENSGMOG00000005773	450
ENSGMOG00000005794	3074
ENSGMOG00000005808	717
ENSGMOG00000005838	2
ENSGMOG00000005866	33
ENSGMOG00000005931	1
ENSGMOG00000005989	0
ENSGMOG00000005992	109
ENSGMOG00000006011	0
ENSGMOG00000006023	403
ENSGMOG00000006041	2247
ENSGMOG00000006066	941
ENSGMOG00000006097	1196
ENSGMOG00000006108	1
ENSGMOG00000006125	0
ENSGMOG00000006140	0
ENSGMOG00000006155	118
ENSGMOG00000006181	0
ENSGMOG00000006190	4
ENSGMOG00000006241	1061
ENSGMOG00000006322	367
ENSGMOG00000006338	7
ENSGMOG00000006344	1483
ENSGMOG00000006403	426
ENSGMOG00000006419	1166
ENSGMOG00000006429	59
ENSGMOG00000006458	943
ENSGMOG00000006474	0
ENSGMOG00000006494	22
ENSGMOG00000006502	0
ENSGMOG00000006511	0
ENSGMOG00000006521	1464
ENSGMOG00000006539	0
ENSGMOG00000006545	4714
ENSGMOG00000006599	0
ENSGMOG00000006609	2
ENSGMOG00000006616	23
ENSGMOG00000006625	1129
ENSGMOG00000006631	38
ENSGMOG00000006649	12
ENSGMOG00000006663	60
ENSGMOG00000006668	380
ENSGMOG00000006724	99
ENSGMOG00000006758	214
ENSGMOG00000006772	647
ENSGMOG00000006774	67
ENSGMOG00000006780	106
ENSGMOG00000006787	45
ENSGMOG00000006790	331
ENSGMOG00000006832	898
ENSGMOG00000007041	121
ENSGMOG00000007051	159
ENSGMOG00000007067	23
ENSGMOG00000007079	501
ENSGMOG00000007147	1060
ENSGMOG00000007217	1
ENSGMOG00000007132	113
ENSGMOG00000007143	0
ENSGMOG00000007164	0
ENSGMOG00000007175	0
ENSGMOG00000007184	0
ENSGMOG00000007187	68
ENSGMOG00000007195	335
ENSGMOG00000007199	64396
ENSGMOG00000007205	250
ENSGMOG00000007220	1155
ENSGMOG00000007223	1380
ENSGMOG00000007225	36
ENSGMOG00000007234	16
ENSGMOG00000007261	4414
ENSGMOG00000007291	40
ENSGMOG00000007296	43
ENSGMOG00000007304	734
ENSGMOG00000007312	748
ENSGMOG00000007318	261
ENSGMOG00000007327	154
ENSGMOG00000007329	169
ENSGMOG00000007336	1332
ENSGMOG00000007377	2903
ENSGMOG00000007396	292
ENSGMOG00000007400	102
ENSGMOG00000007412	1060
ENSGMOG00000007433	1883
ENSGMOG00000007443	2722
ENSGMOG00000007451	1
ENSGMOG00000007453	88
ENSGMOG00000007461	2373
ENSGMOG00000007472	67
ENSGMOG00000007485	59
ENSGMOG00000007497	320
ENSGMOG00000007507	20658
ENSGMOG00000007512	216
ENSGMOG00000007517	0
ENSGMOG00000007528	4333
ENSGMOG00000007531	632
ENSGMOG00000007538	57
ENSGMOG00000007548	0
ENSGMOG00000007554	7934
ENSGMOG00000007559	4
ENSGMOG00000007566	12
ENSGMOG00000007576	112
ENSGMOG00000007594	0
ENSGMOG00000007597	0
ENSGMOG00000007601	81
ENSGMOG00000007617	33
ENSGMOG00000007621	9
ENSGMOG00000007628	580
