ENSGMOG00000002534	353
ENSGMOG00000002780	837
ENSGMOG00000002799	0
ENSGMOG00000002820	116
ENSGMOG00000002838	533
ENSGMOG00000002848	246
ENSGMOG00000002858	151
ENSGMOG00000002885	1903
ENSGMOG00000002906	13
ENSGMOG00000003254	125
ENSGMOG00000020737	1
ENSGMOG00000003271	57
ENSGMOG00000003294	15113
ENSGMOG00000003308	1489
ENSGMOG00000003346	2
ENSGMOG00000003356	2085
ENSGMOG00000003382	20797
ENSGMOG00000020188	69
ENSGMOG00000003406	1069
ENSGMOG00000003429	650
ENSGMOG00000003455	3
ENSGMOG00000020189	3
ENSGMOG00000003497	26
ENSGMOG00000003507	26
ENSGMOG00000003523	19
ENSGMOG00000003530	3207
ENSGMOG00000003670	392
ENSGMOG00000003683	3104
ENSGMOG00000003714	93
ENSGMOG00000003732	4
ENSGMOG00000003756	1818
ENSGMOG00000003844	38
ENSGMOG00000003917	306
ENSGMOG00000003948	2483
ENSGMOG00000004001	69
ENSGMOG00000004050	648
ENSGMOG00000004066	102
ENSGMOG00000004095	406
ENSGMOG00000004118	1
ENSGMOG00000004160	59
ENSGMOG00000004229	861
ENSGMOG00000020190	0
ENSGMOG00000004238	190
ENSGMOG00000004290	33
ENSGMOG00000004299	5
ENSGMOG00000004361	8518
ENSGMOG00000004405	0
ENSGMOG00000004419	0
ENSGMOG00000004438	8
ENSGMOG00000004449	0
ENSGMOG00000004455	2740
ENSGMOG00000004496	1478
ENSGMOG00000004513	236
ENSGMOG00000004557	49
ENSGMOG00000004579	3
ENSGMOG00000004806	1
ENSGMOG00000004827	330
ENSGMOG00000004853	196
ENSGMOG00000004892	359
ENSGMOG00000004907	140
ENSGMOG00000004949	1321
ENSGMOG00000004974	26
ENSGMOG00000004989	0
ENSGMOG00000005030	26
ENSGMOG00000005082	1
ENSGMOG00000005087	2
ENSGMOG00000005111	846
ENSGMOG00000005121	5975
ENSGMOG00000005145	1331
ENSGMOG00000005183	152
ENSGMOG00000005212	3339
ENSGMOG00000005225	4956
ENSGMOG00000005238	56
ENSGMOG00000005253	107
ENSGMOG00000005283	163
ENSGMOG00000005306	451
ENSGMOG00000005338	54
ENSGMOG00000005366	420
ENSGMOG00000005419	0
ENSGMOG00000005434	339
ENSGMOG00000020191	1246
ENSGMOG00000005450	1421
ENSGMOG00000005532	0
ENSGMOG00000005560	0
ENSGMOG00000005579	0
ENSGMOG00000005594	2037
ENSGMOG00000005602	9942
ENSGMOG00000005643	840
ENSGMOG00000005658	4
ENSGMOG00000005668	244
ENSGMOG00000005691	0
ENSGMOG00000005701	1507
ENSGMOG00000005722	972
ENSGMOG00000005751	2571
ENSGMOG00000005823	12
ENSGMOG00000005836	105
ENSGMOG00000005875	1683
ENSGMOG00000005895	1100
ENSGMOG00000020192	17
ENSGMOG00000005939	495
ENSGMOG00000005960	197
ENSGMOG00000006000	5
ENSGMOG00000006012	58
ENSGMOG00000006030	1321
ENSGMOG00000006039	6
ENSGMOG00000006052	0
ENSGMOG00000006056	934
ENSGMOG00000006065	5
ENSGMOG00000006089	2504
ENSGMOG00000020193	35
ENSGMOG00000006110	160
ENSGMOG00000006134	187
ENSGMOG00000006151	11
ENSGMOG00000006166	730
ENSGMOG00000006173	4042
ENSGMOG00000021891	0
ENSGMOG00000006212	666
ENSGMOG00000006286	335
ENSGMOG00000006320	80
ENSGMOG00000006349	54
ENSGMOG00000006358	2753
ENSGMOG00000006377	387
ENSGMOG00000006389	168
ENSGMOG00000020194	69
ENSGMOG00000006398	3
ENSGMOG00000006445	0
ENSGMOG00000006455	0
ENSGMOG00000021301	0
ENSGMOG00000006477	0
ENSGMOG00000006482	51
ENSGMOG00000006498	7
ENSGMOG00000006508	13
ENSGMOG00000020195	1
ENSGMOG00000020196	0
ENSGMOG00000006517	288
ENSGMOG00000006528	23
ENSGMOG00000006535	334
ENSGMOG00000006558	13564
ENSGMOG00000006566	1221
ENSGMOG00000006586	253
ENSGMOG00000006623	296
ENSGMOG00000006630	14
ENSGMOG00000006638	1991
ENSGMOG00000006646	3
ENSGMOG00000006654	210
ENSGMOG00000006670	1087
ENSGMOG00000006684	30
ENSGMOG00000006688	32
ENSGMOG00000006710	0
ENSGMOG00000006720	1615
ENSGMOG00000006742	1371
ENSGMOG00000006755	865
ENSGMOG00000006761	3455
ENSGMOG00000006782	2404
ENSGMOG00000006799	696
ENSGMOG00000006817	2325
ENSGMOG00000006827	997
ENSGMOG00000006840	2350
ENSGMOG00000006863	0
ENSGMOG00000006871	8
ENSGMOG00000006883	804
ENSGMOG00000006912	3534
ENSGMOG00000006931	1533
ENSGMOG00000006946	68
ENSGMOG00000006954	50
ENSGMOG00000006958	223
ENSGMOG00000006967	0
ENSGMOG00000006974	7353
ENSGMOG00000006987	48
ENSGMOG00000006992	0
ENSGMOG00000007000	984
ENSGMOG00000007035	72
ENSGMOG00000007044	1719
ENSGMOG00000007050	571
ENSGMOG00000005536	548
ENSGMOG00000005565	612
ENSGMOG00000005590	877
ENSGMOG00000005625	350
ENSGMOG00000005633	45
ENSGMOG00000005648	1
ENSGMOG00000005652	2448
ENSGMOG00000005676	12
ENSGMOG00000005698	7
ENSGMOG00000005753	1286
ENSGMOG00000005773	632
ENSGMOG00000005794	1181
ENSGMOG00000005808	469
ENSGMOG00000005838	4
ENSGMOG00000005866	111
ENSGMOG00000005931	14
ENSGMOG00000005989	0
ENSGMOG00000005992	270
ENSGMOG00000006011	1
ENSGMOG00000006023	193
ENSGMOG00000006041	2890
ENSGMOG00000006066	781
ENSGMOG00000006097	2752
ENSGMOG00000006108	2
ENSGMOG00000006125	0
ENSGMOG00000006140	0
ENSGMOG00000006155	156
ENSGMOG00000006181	0
ENSGMOG00000006190	0
ENSGMOG00000006241	545
ENSGMOG00000006322	127
ENSGMOG00000006338	62
ENSGMOG00000006344	800
ENSGMOG00000006403	229
ENSGMOG00000006419	1259
ENSGMOG00000006429	6
ENSGMOG00000006458	618
ENSGMOG00000006474	0
ENSGMOG00000006494	0
ENSGMOG00000006502	0
ENSGMOG00000006511	0
ENSGMOG00000006521	1500
ENSGMOG00000006539	0
ENSGMOG00000006545	2645
ENSGMOG00000006599	1
ENSGMOG00000006609	7
ENSGMOG00000006616	11
ENSGMOG00000006625	249
ENSGMOG00000006631	20
ENSGMOG00000006649	9
ENSGMOG00000006663	24
ENSGMOG00000006668	242
ENSGMOG00000006724	83
ENSGMOG00000006758	214
ENSGMOG00000006772	1359
ENSGMOG00000006774	24
ENSGMOG00000006780	38
ENSGMOG00000006787	23
ENSGMOG00000006790	290
ENSGMOG00000006832	671
ENSGMOG00000007041	40
ENSGMOG00000007051	167
ENSGMOG00000007067	45
ENSGMOG00000007079	740
ENSGMOG00000007147	1481
ENSGMOG00000007217	6
ENSGMOG00000007132	141
ENSGMOG00000007143	1
ENSGMOG00000007164	0
ENSGMOG00000007175	1
ENSGMOG00000007184	0
ENSGMOG00000007187	47
ENSGMOG00000007195	253
ENSGMOG00000007199	12454
ENSGMOG00000007205	175
ENSGMOG00000007220	1283
ENSGMOG00000007223	646
ENSGMOG00000007225	446
ENSGMOG00000007234	9
ENSGMOG00000007261	4533
ENSGMOG00000007291	45
ENSGMOG00000007296	39
ENSGMOG00000007304	3911
ENSGMOG00000007312	821
ENSGMOG00000007318	141
ENSGMOG00000007327	152
ENSGMOG00000007329	163
ENSGMOG00000007336	884
ENSGMOG00000007377	6937
