ENSGMOG00000002534	759
ENSGMOG00000002780	885
ENSGMOG00000002799	0
ENSGMOG00000002820	133
ENSGMOG00000002838	1225
ENSGMOG00000002848	458
ENSGMOG00000002858	211
ENSGMOG00000002885	1345
ENSGMOG00000002906	10
ENSGMOG00000003254	338
ENSGMOG00000020737	0
ENSGMOG00000003271	97
ENSGMOG00000003294	24276
ENSGMOG00000003308	2043
ENSGMOG00000003346	8
ENSGMOG00000003356	1647
ENSGMOG00000003382	25722
ENSGMOG00000020188	115
ENSGMOG00000003406	1623
ENSGMOG00000003429	1275
ENSGMOG00000003455	8
ENSGMOG00000020189	0
ENSGMOG00000003497	21
ENSGMOG00000003507	74
ENSGMOG00000003523	39
ENSGMOG00000003530	1094
ENSGMOG00000003670	264
ENSGMOG00000003683	4057
ENSGMOG00000003714	168
ENSGMOG00000003732	0
ENSGMOG00000003756	2938
ENSGMOG00000003844	71
ENSGMOG00000003917	657
ENSGMOG00000003948	4226
ENSGMOG00000004001	42
ENSGMOG00000004050	933
ENSGMOG00000004066	227
ENSGMOG00000004095	935
ENSGMOG00000004118	1
ENSGMOG00000004160	145
ENSGMOG00000004229	1386
ENSGMOG00000020190	0
ENSGMOG00000004238	489
ENSGMOG00000004290	174
ENSGMOG00000004299	5
ENSGMOG00000004361	7429
ENSGMOG00000004405	3
ENSGMOG00000004419	0
ENSGMOG00000004438	9
ENSGMOG00000004449	0
ENSGMOG00000004455	4673
ENSGMOG00000004496	2510
ENSGMOG00000004513	746
ENSGMOG00000004557	58
ENSGMOG00000004579	11
ENSGMOG00000004806	0
ENSGMOG00000004827	479
ENSGMOG00000004853	332
ENSGMOG00000004892	564
ENSGMOG00000004907	273
ENSGMOG00000004949	1925
ENSGMOG00000004974	1
ENSGMOG00000004989	0
ENSGMOG00000005030	68
ENSGMOG00000005082	23
ENSGMOG00000005087	4
ENSGMOG00000005111	675
ENSGMOG00000005121	6114
ENSGMOG00000005145	2240
ENSGMOG00000005183	379
ENSGMOG00000005212	2396
ENSGMOG00000005225	4826
ENSGMOG00000005238	164
ENSGMOG00000005253	185
ENSGMOG00000005283	434
ENSGMOG00000005306	963
ENSGMOG00000005338	57
ENSGMOG00000005366	1016
ENSGMOG00000005419	1
ENSGMOG00000005434	317
ENSGMOG00000020191	2338
ENSGMOG00000005450	1914
ENSGMOG00000005532	1
ENSGMOG00000005560	0
ENSGMOG00000005579	0
ENSGMOG00000005594	2906
ENSGMOG00000005602	13771
ENSGMOG00000005643	1147
ENSGMOG00000005658	6
ENSGMOG00000005668	591
ENSGMOG00000005691	13
ENSGMOG00000005701	1454
ENSGMOG00000005722	1485
ENSGMOG00000005751	4907
ENSGMOG00000005823	2
ENSGMOG00000005836	203
ENSGMOG00000005875	2581
ENSGMOG00000005895	1887
ENSGMOG00000020192	25
ENSGMOG00000005939	838
ENSGMOG00000005960	221
ENSGMOG00000006000	3
ENSGMOG00000006012	61
ENSGMOG00000006030	414
ENSGMOG00000006039	78
ENSGMOG00000006052	0
ENSGMOG00000006056	423
ENSGMOG00000006065	0
ENSGMOG00000006089	3458
ENSGMOG00000020193	57
ENSGMOG00000006110	128
ENSGMOG00000006134	522
ENSGMOG00000006151	58
ENSGMOG00000006166	605
ENSGMOG00000006173	7021
ENSGMOG00000021891	0
ENSGMOG00000006212	1265
ENSGMOG00000006286	463
ENSGMOG00000006320	106
ENSGMOG00000006349	119
ENSGMOG00000006358	4458
ENSGMOG00000006377	611
ENSGMOG00000006389	293
ENSGMOG00000020194	51
ENSGMOG00000006398	6
ENSGMOG00000006445	0
ENSGMOG00000006455	0
ENSGMOG00000021301	0
ENSGMOG00000006477	0
ENSGMOG00000006482	18
ENSGMOG00000006498	5
ENSGMOG00000006508	8
ENSGMOG00000020195	0
ENSGMOG00000020196	4
ENSGMOG00000006517	473
ENSGMOG00000006528	0
ENSGMOG00000006535	412
ENSGMOG00000006558	16084
ENSGMOG00000006566	1197
ENSGMOG00000006586	475
ENSGMOG00000006623	45
ENSGMOG00000006630	6
ENSGMOG00000006638	2394
ENSGMOG00000006646	16
ENSGMOG00000006654	472
ENSGMOG00000006670	1923
ENSGMOG00000006684	16
ENSGMOG00000006688	13
ENSGMOG00000006710	1
ENSGMOG00000006720	4360
ENSGMOG00000006742	2644
ENSGMOG00000006755	837
ENSGMOG00000006761	5964
ENSGMOG00000006782	3043
ENSGMOG00000006799	1149
ENSGMOG00000006817	2577
ENSGMOG00000006827	1502
ENSGMOG00000006840	1139
ENSGMOG00000006863	0
ENSGMOG00000006871	16
ENSGMOG00000006883	80
ENSGMOG00000006912	5244
ENSGMOG00000006931	2331
ENSGMOG00000006946	118
ENSGMOG00000006954	120
ENSGMOG00000006958	289
ENSGMOG00000006967	0
ENSGMOG00000006974	16299
ENSGMOG00000006987	29
ENSGMOG00000006992	7
ENSGMOG00000007000	8106
ENSGMOG00000007035	106
ENSGMOG00000007044	2520
ENSGMOG00000007050	757
ENSGMOG00000005536	582
ENSGMOG00000005565	6698
ENSGMOG00000005590	1307
ENSGMOG00000005625	613
ENSGMOG00000005633	117
ENSGMOG00000005648	3
ENSGMOG00000005652	3413
ENSGMOG00000005676	57
ENSGMOG00000005698	221
ENSGMOG00000005753	2834
ENSGMOG00000005773	858
ENSGMOG00000005794	2597
ENSGMOG00000005808	863
ENSGMOG00000005838	8
ENSGMOG00000005866	242
ENSGMOG00000005931	1
ENSGMOG00000005989	0
ENSGMOG00000005992	212
ENSGMOG00000006011	4
ENSGMOG00000006023	389
ENSGMOG00000006041	3932
ENSGMOG00000006066	1300
ENSGMOG00000006097	1955
ENSGMOG00000006108	0
ENSGMOG00000006125	0
ENSGMOG00000006140	0
ENSGMOG00000006155	219
ENSGMOG00000006181	2
ENSGMOG00000006190	2
ENSGMOG00000006241	1116
ENSGMOG00000006322	272
ENSGMOG00000006338	123
ENSGMOG00000006344	1673
ENSGMOG00000006403	492
ENSGMOG00000006419	1562
ENSGMOG00000006429	84
ENSGMOG00000006458	1081
ENSGMOG00000006474	0
ENSGMOG00000006494	3
ENSGMOG00000006502	0
ENSGMOG00000006511	0
ENSGMOG00000006521	2177
ENSGMOG00000006539	0
ENSGMOG00000006545	5566
ENSGMOG00000006599	0
ENSGMOG00000006609	6
ENSGMOG00000006616	21
ENSGMOG00000006625	873
ENSGMOG00000006631	104
ENSGMOG00000006649	13
ENSGMOG00000006663	47
ENSGMOG00000006668	636
ENSGMOG00000006724	197
ENSGMOG00000006758	299
ENSGMOG00000006772	876
ENSGMOG00000006774	42
ENSGMOG00000006780	100
ENSGMOG00000006787	22
ENSGMOG00000006790	453
ENSGMOG00000006832	985
ENSGMOG00000007041	127
ENSGMOG00000007051	337
ENSGMOG00000007067	58
ENSGMOG00000007079	1265
ENSGMOG00000007147	1807
ENSGMOG00000007217	7
ENSGMOG00000007132	279
ENSGMOG00000007143	4
ENSGMOG00000007164	0
ENSGMOG00000007175	1
ENSGMOG00000007184	2
ENSGMOG00000007187	121
ENSGMOG00000007195	199
ENSGMOG00000007199	46792
ENSGMOG00000007205	124
ENSGMOG00000007220	1798
ENSGMOG00000007223	627
ENSGMOG00000007225	75
ENSGMOG00000007234	43
ENSGMOG00000007261	5122
ENSGMOG00000007291	37
ENSGMOG00000007296	38
ENSGMOG00000007304	1061
ENSGMOG00000007312	1040
ENSGMOG00000007318	324
ENSGMOG00000007327	286
ENSGMOG00000007329	276
ENSGMOG00000007336	1774
ENSGMOG00000007377	4814
ENSGMOG00000007396	301
ENSGMOG00000007400	177
ENSGMOG00000007412	1597
ENSGMOG00000007433	4155
ENSGMOG00000007443	3813
ENSGMOG00000007451	6
ENSGMOG00000007453	103
ENSGMOG00000007461	2828
ENSGMOG00000007472	113
ENSGMOG00000007485	57
ENSGMOG00000007497	388
ENSGMOG00000007507	28766
ENSGMOG00000007512	557
ENSGMOG00000007517	4
ENSGMOG00000007528	3605
ENSGMOG00000007531	711
ENSGMOG00000007538	121
ENSGMOG00000007548	0
ENSGMOG00000007554	9748
ENSGMOG00000007559	13
ENSGMOG00000007566	12
ENSGMOG00000007576	124
ENSGMOG00000007594	0
ENSGMOG00000007597	0
ENSGMOG00000007601	211
ENSGMOG00000007617	107
ENSGMOG00000007621	17
ENSGMOG00000007628	670
ENSGMOG00000007641	129
ENSGMOG00000021556	0
ENSGMOG00000007646	9
ENSGMOG00000007651	6616
ENSGMOG00000007657	2643
ENSGMOG00000007663	3
ENSGMOG00000007667	421
ENSGMOG00000007677	325
ENSGMOG00000007680	683
ENSGMOG00000007689	1293
ENSGMOG00000007694	2892
ENSGMOG00000007702	25261
ENSGMOG00000007714	10
ENSGMOG00000007718	47
ENSGMOG00000007722	0
ENSGMOG00000007727	821
ENSGMOG00000007739	1
ENSGMOG00000007745	11
ENSGMOG00000007751	379
ENSGMOG00000007767	59
ENSGMOG00000007776	62
ENSGMOG00000020617	10
ENSGMOG00000007780	227
ENSGMOG00000007782	91
ENSGMOG00000007785	76
ENSGMOG00000007790	2669
ENSGMOG00000007807	815
ENSGMOG00000007813	0
ENSGMOG00000007818	938
ENSGMOG00000007822	1246
ENSGMOG00000020344	1565
ENSGMOG00000007827	20
ENSGMOG00000007829	376
ENSGMOG00000007833	212
ENSGMOG00000007839	7
ENSGMOG00000007843	393
ENSGMOG00000007854	1
ENSGMOG00000007860	1739
ENSGMOG00000007871	503
ENSGMOG00000007878	464
ENSGMOG00000007885	1202
ENSGMOG00000007894	31
ENSGMOG00000012282	3790
ENSGMOG00000012286	35
ENSGMOG00000012289	63
ENSGMOG00000012292	2342
ENSGMOG00000012295	126
ENSGMOG00000020594	110
ENSGMOG00000012298	95
ENSGMOG00000012300	0
ENSGMOG00000012316	469
ENSGMOG00000012319	296
ENSGMOG00000012321	67
ENSGMOG00000012323	1148
ENSGMOG00000012334	1208
ENSGMOG00000012335	1434
ENSGMOG00000012339	1
ENSGMOG00000012345	1314
ENSGMOG00000012349	1402
ENSGMOG00000012351	2021
ENSGMOG00000012363	127
ENSGMOG00000012366	1377
ENSGMOG00000012371	1639
ENSGMOG00000012374	4493
ENSGMOG00000012378	7
ENSGMOG00000012382	873
ENSGMOG00000012383	8521
ENSGMOG00000012390	5
ENSGMOG00000012401	855
ENSGMOG00000012404	21
ENSGMOG00000012405	358
ENSGMOG00000012409	1203
ENSGMOG00000012417	12
ENSGMOG00000012423	0
ENSGMOG00000012426	515
ENSGMOG00000012440	55
ENSGMOG00000012442	0
ENSGMOG00000012445	80
ENSGMOG00000012452	1511
ENSGMOG00000012456	495
ENSGMOG00000012461	2124
ENSGMOG00000012463	1192
ENSGMOG00000012465	5035
ENSGMOG00000012467	121
ENSGMOG00000012470	4
ENSGMOG00000012471	4359
ENSGMOG00000012476	1960
ENSGMOG00000012479	2
ENSGMOG00000012482	1
ENSGMOG00000012485	1
ENSGMOG00000012487	14
ENSGMOG00000012489	1314
ENSGMOG00000012492	26621
ENSGMOG00000012494	1316
ENSGMOG00000012498	1159
ENSGMOG00000012500	1173
ENSGMOG00000012502	1462
ENSGMOG00000012507	5828
ENSGMOG00000012510	0
ENSGMOG00000012512	339
ENSGMOG00000012513	6304
ENSGMOG00000012514	2
ENSGMOG00000020725	0
ENSGMOG00000021692	44
ENSGMOG00000020595	42
ENSGMOG00000012516	1548
ENSGMOG00000012521	1516
ENSGMOG00000012522	1516
ENSGMOG00000012526	5
ENSGMOG00000012527	313
ENSGMOG00000012529	1659
ENSGMOG00000012530	4958
ENSGMOG00000012532	3095
ENSGMOG00000012534	963
ENSGMOG00000012537	178
ENSGMOG00000012538	1114
ENSGMOG00000012540	606
ENSGMOG00000012541	0
ENSGMOG00000012542	152
ENSGMOG00000012546	11
ENSGMOG00000012549	0
ENSGMOG00000012550	0
ENSGMOG00000012553	40
ENSGMOG00000012555	46
ENSGMOG00000005485	1316
ENSGMOG00000005505	216
ENSGMOG00000005518	103
ENSGMOG00000005533	2
ENSGMOG00000005556	17
ENSGMOG00000005572	474
ENSGMOG00000005582	81
ENSGMOG00000005595	7537
ENSGMOG00000005607	1410
ENSGMOG00000005626	233
ENSGMOG00000005653	712
ENSGMOG00000005670	28
ENSGMOG00000005702	1
ENSGMOG00000005738	0
ENSGMOG00000005763	4432
ENSGMOG00000005793	2700
ENSGMOG00000005842	27910
ENSGMOG00000005855	11
ENSGMOG00000005888	121
ENSGMOG00000005919	2664
ENSGMOG00000005956	1174
