ENSGMOG00000002534	342
ENSGMOG00000002780	787
ENSGMOG00000002799	0
ENSGMOG00000002820	170
ENSGMOG00000002838	655
ENSGMOG00000002848	221
ENSGMOG00000002858	163
ENSGMOG00000002885	2487
ENSGMOG00000002906	14
ENSGMOG00000003254	190
ENSGMOG00000020737	3
ENSGMOG00000003271	56
ENSGMOG00000003294	18763
ENSGMOG00000003308	1671
ENSGMOG00000003346	6
ENSGMOG00000003356	2127
ENSGMOG00000003382	25288
ENSGMOG00000020188	88
ENSGMOG00000003406	988
ENSGMOG00000003429	477
ENSGMOG00000003455	5
ENSGMOG00000020189	0
ENSGMOG00000003497	27
ENSGMOG00000003507	17
ENSGMOG00000003523	23
ENSGMOG00000003530	2422
ENSGMOG00000003670	484
ENSGMOG00000003683	3216
ENSGMOG00000003714	113
ENSGMOG00000003732	0
ENSGMOG00000003756	2546
ENSGMOG00000003844	52
ENSGMOG00000003917	407
ENSGMOG00000003948	2811
ENSGMOG00000004001	100
ENSGMOG00000004050	608
ENSGMOG00000004066	221
ENSGMOG00000004095	500
ENSGMOG00000004118	2
ENSGMOG00000004160	27
ENSGMOG00000004229	856
ENSGMOG00000020190	1
ENSGMOG00000004238	217
ENSGMOG00000004290	44
ENSGMOG00000004299	22
ENSGMOG00000004361	8253
ENSGMOG00000004405	0
ENSGMOG00000004419	0
ENSGMOG00000004438	6
ENSGMOG00000004449	0
ENSGMOG00000004455	3060
ENSGMOG00000004496	1294
ENSGMOG00000004513	253
ENSGMOG00000004557	85
ENSGMOG00000004579	0
ENSGMOG00000004806	1
ENSGMOG00000004827	415
ENSGMOG00000004853	191
ENSGMOG00000004892	429
ENSGMOG00000004907	86
ENSGMOG00000004949	1412
ENSGMOG00000004974	24
ENSGMOG00000004989	1
ENSGMOG00000005030	31
ENSGMOG00000005082	3
ENSGMOG00000005087	0
ENSGMOG00000005111	872
ENSGMOG00000005121	6884
ENSGMOG00000005145	1373
ENSGMOG00000005183	114
ENSGMOG00000005212	4461
ENSGMOG00000005225	4438
ENSGMOG00000005238	39
ENSGMOG00000005253	87
ENSGMOG00000005283	190
ENSGMOG00000005306	603
ENSGMOG00000005338	64
ENSGMOG00000005366	660
ENSGMOG00000005419	0
ENSGMOG00000005434	503
ENSGMOG00000020191	1204
ENSGMOG00000005450	1569
ENSGMOG00000005532	0
ENSGMOG00000005560	0
ENSGMOG00000005579	0
ENSGMOG00000005594	2081
ENSGMOG00000005602	10112
ENSGMOG00000005643	894
ENSGMOG00000005658	2
ENSGMOG00000005668	276
ENSGMOG00000005691	0
ENSGMOG00000005701	1578
ENSGMOG00000005722	990
ENSGMOG00000005751	2981
ENSGMOG00000005823	7
ENSGMOG00000005836	113
ENSGMOG00000005875	1832
ENSGMOG00000005895	1112
ENSGMOG00000020192	8
ENSGMOG00000005939	590
ENSGMOG00000005960	180
ENSGMOG00000006000	8
ENSGMOG00000006012	109
ENSGMOG00000006030	1730
ENSGMOG00000006039	1
ENSGMOG00000006052	0
ENSGMOG00000006056	1294
ENSGMOG00000006065	0
ENSGMOG00000006089	2415
ENSGMOG00000020193	34
ENSGMOG00000006110	183
ENSGMOG00000006134	215
ENSGMOG00000006151	26
ENSGMOG00000006166	701
ENSGMOG00000006173	4438
ENSGMOG00000021891	0
ENSGMOG00000006212	801
ENSGMOG00000006286	353
ENSGMOG00000006320	73
ENSGMOG00000006349	109
ENSGMOG00000006358	3186
ENSGMOG00000006377	414
ENSGMOG00000006389	196
ENSGMOG00000020194	129
ENSGMOG00000006398	4
ENSGMOG00000006445	0
ENSGMOG00000006455	2
ENSGMOG00000021301	0
ENSGMOG00000006477	0
ENSGMOG00000006482	47
ENSGMOG00000006498	6
ENSGMOG00000006508	6
ENSGMOG00000020195	0
ENSGMOG00000020196	0
ENSGMOG00000006517	356
ENSGMOG00000006528	19
ENSGMOG00000006535	251
ENSGMOG00000006558	13994
ENSGMOG00000006566	1329
ENSGMOG00000006586	391
ENSGMOG00000006623	359
ENSGMOG00000006630	19
ENSGMOG00000006638	2109
ENSGMOG00000006646	10
ENSGMOG00000006654	244
ENSGMOG00000006670	1262
ENSGMOG00000006684	0
ENSGMOG00000006688	0
ENSGMOG00000006710	0
ENSGMOG00000006720	1561
ENSGMOG00000006742	1257
ENSGMOG00000006755	806
ENSGMOG00000006761	3566
ENSGMOG00000006782	2579
ENSGMOG00000006799	856
ENSGMOG00000006817	1537
ENSGMOG00000006827	1053
ENSGMOG00000006840	2939
ENSGMOG00000006863	0
ENSGMOG00000006871	6
ENSGMOG00000006883	715
ENSGMOG00000006912	4738
ENSGMOG00000006931	1558
ENSGMOG00000006946	52
ENSGMOG00000006954	50
ENSGMOG00000006958	314
ENSGMOG00000006967	0
ENSGMOG00000006974	7855
ENSGMOG00000006987	66
ENSGMOG00000006992	2
ENSGMOG00000007000	726
ENSGMOG00000007035	108
ENSGMOG00000007044	1791
ENSGMOG00000007050	651
ENSGMOG00000005536	574
ENSGMOG00000005565	855
ENSGMOG00000005590	1141
ENSGMOG00000005625	358
ENSGMOG00000005633	34
ENSGMOG00000005648	1
ENSGMOG00000005652	2354
ENSGMOG00000005676	22
ENSGMOG00000005698	33
ENSGMOG00000005753	1277
ENSGMOG00000005773	741
ENSGMOG00000005794	1218
ENSGMOG00000005808	702
ENSGMOG00000005838	2
ENSGMOG00000005866	74
ENSGMOG00000005931	3
ENSGMOG00000005989	0
ENSGMOG00000005992	370
ENSGMOG00000006011	1
ENSGMOG00000006023	176
ENSGMOG00000006041	3043
ENSGMOG00000006066	788
ENSGMOG00000006097	2742
ENSGMOG00000006108	1
ENSGMOG00000006125	1
ENSGMOG00000006140	0
ENSGMOG00000006155	212
ENSGMOG00000006181	0
ENSGMOG00000006190	0
ENSGMOG00000006241	617
ENSGMOG00000006322	127
ENSGMOG00000006338	85
ENSGMOG00000006344	712
ENSGMOG00000006403	363
ENSGMOG00000006419	1224
ENSGMOG00000006429	10
ENSGMOG00000006458	656
ENSGMOG00000006474	1
ENSGMOG00000006494	1
ENSGMOG00000006502	0
ENSGMOG00000006511	0
ENSGMOG00000006521	1439
ENSGMOG00000006539	0
ENSGMOG00000006545	4188
ENSGMOG00000006599	2
ENSGMOG00000006609	8
ENSGMOG00000006616	7
ENSGMOG00000006625	332
ENSGMOG00000006631	33
ENSGMOG00000006649	17
ENSGMOG00000006663	12
ENSGMOG00000006668	315
ENSGMOG00000006724	139
ENSGMOG00000006758	224
ENSGMOG00000006772	1273
ENSGMOG00000006774	23
ENSGMOG00000006780	67
ENSGMOG00000006787	18
ENSGMOG00000006790	353
ENSGMOG00000006832	715
ENSGMOG00000007041	44
ENSGMOG00000007051	221
ENSGMOG00000007067	38
ENSGMOG00000007079	759
ENSGMOG00000007147	1426
ENSGMOG00000007217	5
ENSGMOG00000007132	142
ENSGMOG00000007143	1
ENSGMOG00000007164	1
ENSGMOG00000007175	0
ENSGMOG00000007184	0
ENSGMOG00000007187	48
ENSGMOG00000007195	317
ENSGMOG00000007199	10522
ENSGMOG00000007205	162
ENSGMOG00000007220	1217
ENSGMOG00000007223	750
ENSGMOG00000007225	518
ENSGMOG00000007234	7
ENSGMOG00000007261	5372
ENSGMOG00000007291	49
ENSGMOG00000007296	27
ENSGMOG00000007304	3786
ENSGMOG00000007312	1028
ENSGMOG00000007318	169
ENSGMOG00000007327	200
ENSGMOG00000007329	266
ENSGMOG00000007336	1021
ENSGMOG00000007377	7092
ENSGMOG00000007396	123
ENSGMOG00000007400	131
ENSGMOG00000007412	1149
ENSGMOG00000007433	1381
ENSGMOG00000007443	2379
ENSGMOG00000007451	28
ENSGMOG00000007453	26
ENSGMOG00000007461	1575
ENSGMOG00000007472	143
ENSGMOG00000007485	124
ENSGMOG00000007497	322
ENSGMOG00000007507	16849
ENSGMOG00000007512	389
ENSGMOG00000007517	0
ENSGMOG00000007528	1053
ENSGMOG00000007531	303
ENSGMOG00000007538	23
ENSGMOG00000007548	0
ENSGMOG00000007554	4488
ENSGMOG00000007559	7
ENSGMOG00000007566	6
ENSGMOG00000007576	23
ENSGMOG00000007594	2
ENSGMOG00000007597	0
ENSGMOG00000007601	185
ENSGMOG00000007617	118
ENSGMOG00000007621	8
ENSGMOG00000007628	495
ENSGMOG00000007641	124
ENSGMOG00000021556	0
