ENSGMOG00000002534	722
ENSGMOG00000002780	682
ENSGMOG00000002799	0
ENSGMOG00000002820	211
ENSGMOG00000002838	520
ENSGMOG00000002848	215
ENSGMOG00000002858	182
ENSGMOG00000002885	822
ENSGMOG00000002906	12
ENSGMOG00000003254	260
ENSGMOG00000020737	4
ENSGMOG00000003271	112
ENSGMOG00000003294	19349
ENSGMOG00000003308	1576
ENSGMOG00000003346	2
ENSGMOG00000003356	2156
ENSGMOG00000003382	18002
ENSGMOG00000020188	83
ENSGMOG00000003406	1050
ENSGMOG00000003429	1009
ENSGMOG00000003455	10
ENSGMOG00000020189	2
ENSGMOG00000003497	33
ENSGMOG00000003507	48
ENSGMOG00000003523	32
ENSGMOG00000003530	2072
ENSGMOG00000003670	421
ENSGMOG00000003683	2991
ENSGMOG00000003714	113
ENSGMOG00000003732	4
ENSGMOG00000003756	2317
ENSGMOG00000003844	40
ENSGMOG00000003917	270
ENSGMOG00000003948	2103
ENSGMOG00000004001	32
ENSGMOG00000004050	666
ENSGMOG00000004066	88
ENSGMOG00000004095	548
ENSGMOG00000004118	1
ENSGMOG00000004160	158
ENSGMOG00000004229	564
ENSGMOG00000020190	9
ENSGMOG00000004238	685
ENSGMOG00000004290	175
ENSGMOG00000004299	9
ENSGMOG00000004361	5368
ENSGMOG00000004405	0
ENSGMOG00000004419	0
ENSGMOG00000004438	8
ENSGMOG00000004449	0
ENSGMOG00000004455	3152
ENSGMOG00000004496	1791
ENSGMOG00000004513	512
ENSGMOG00000004557	23
ENSGMOG00000004579	2
ENSGMOG00000004806	0
ENSGMOG00000004827	318
ENSGMOG00000004853	265
ENSGMOG00000004892	493
ENSGMOG00000004907	277
ENSGMOG00000004949	1303
ENSGMOG00000004974	80
ENSGMOG00000004989	0
ENSGMOG00000005030	67
ENSGMOG00000005082	10
ENSGMOG00000005087	11
ENSGMOG00000005111	540
ENSGMOG00000005121	2898
ENSGMOG00000005145	1587
ENSGMOG00000005183	603
ENSGMOG00000005212	2201
ENSGMOG00000005225	3618
ENSGMOG00000005238	105
ENSGMOG00000005253	109
ENSGMOG00000005283	278
ENSGMOG00000005306	642
ENSGMOG00000005338	118
ENSGMOG00000005366	894
ENSGMOG00000005419	0
ENSGMOG00000005434	422
ENSGMOG00000020191	1134
ENSGMOG00000005450	1762
ENSGMOG00000005532	2
ENSGMOG00000005560	2
ENSGMOG00000005579	0
ENSGMOG00000005594	1762
ENSGMOG00000005602	11067
ENSGMOG00000005643	782
ENSGMOG00000005658	5
ENSGMOG00000005668	348
ENSGMOG00000005691	3
ENSGMOG00000005701	1019
ENSGMOG00000005722	582
ENSGMOG00000005751	3339
ENSGMOG00000005823	3
ENSGMOG00000005836	108
ENSGMOG00000005875	1892
ENSGMOG00000005895	1612
ENSGMOG00000020192	2
ENSGMOG00000005939	632
ENSGMOG00000005960	204
ENSGMOG00000006000	0
ENSGMOG00000006012	30
ENSGMOG00000006030	851
ENSGMOG00000006039	15
ENSGMOG00000006052	0
