ENSGMOG00000002534	428
ENSGMOG00000002780	953
ENSGMOG00000002799	0
ENSGMOG00000002820	273
ENSGMOG00000002838	522
ENSGMOG00000002848	222
ENSGMOG00000002858	224
ENSGMOG00000002885	1357
ENSGMOG00000002906	34
ENSGMOG00000003254	148
ENSGMOG00000020737	1
ENSGMOG00000003271	50
ENSGMOG00000003294	15220
ENSGMOG00000003308	1001
ENSGMOG00000003346	15
ENSGMOG00000003356	1987
ENSGMOG00000003382	32930
ENSGMOG00000020188	95
ENSGMOG00000003406	1010
ENSGMOG00000003429	573
ENSGMOG00000003455	2
ENSGMOG00000020189	4
ENSGMOG00000003497	19
ENSGMOG00000003507	57
ENSGMOG00000003523	31
ENSGMOG00000003530	1035
ENSGMOG00000003670	314
ENSGMOG00000003683	4969
ENSGMOG00000003714	84
ENSGMOG00000003732	2
ENSGMOG00000003756	2998
ENSGMOG00000003844	22
ENSGMOG00000003917	226
ENSGMOG00000003948	2283
ENSGMOG00000004001	5
ENSGMOG00000004050	602
ENSGMOG00000004066	106
ENSGMOG00000004095	425
ENSGMOG00000004118	1
ENSGMOG00000004160	151
ENSGMOG00000004229	1529
ENSGMOG00000020190	2
ENSGMOG00000004238	189
ENSGMOG00000004290	33
ENSGMOG00000004299	2
ENSGMOG00000004361	5342
ENSGMOG00000004405	0
ENSGMOG00000004419	0
ENSGMOG00000004438	27
ENSGMOG00000004449	0
ENSGMOG00000004455	5515
ENSGMOG00000004496	2093
ENSGMOG00000004513	556
ENSGMOG00000004557	58
ENSGMOG00000004579	4
ENSGMOG00000004806	0
ENSGMOG00000004827	281
ENSGMOG00000004853	263
ENSGMOG00000004892	379
ENSGMOG00000004907	144
ENSGMOG00000004949	1198
ENSGMOG00000004974	6
ENSGMOG00000004989	0
ENSGMOG00000005030	33
ENSGMOG00000005082	9
ENSGMOG00000005087	1
ENSGMOG00000005111	931
ENSGMOG00000005121	3301
ENSGMOG00000005145	1387
ENSGMOG00000005183	419
ENSGMOG00000005212	1461
ENSGMOG00000005225	4315
ENSGMOG00000005238	72
ENSGMOG00000005253	89
ENSGMOG00000005283	317
ENSGMOG00000005306	534
ENSGMOG00000005338	20
ENSGMOG00000005366	677
ENSGMOG00000005419	0
ENSGMOG00000005434	292
ENSGMOG00000020191	872
ENSGMOG00000005450	1048
