"","logFC","logCPM","LR","PValue"
"ENSGMOG00000000045",0.201420024632311,4.86136618915042,0.981481373178879,0.321833352453763
"ENSGMOG00000000046",-0.0335970117303784,5.4213897071313,0.0265941079658916,0.870457808615324
"ENSGMOG00000000047",0.520420739434563,4.20303217894079,3.34171318668587,0.0675442486946876
"ENSGMOG00000000048",0.18106861994196,3.99263124113696,1.09913042966985,0.294457017852747
"ENSGMOG00000000050",0.155846650869351,5.41684542794314,1.82429059734022,0.176803402890452
"ENSGMOG00000000051",-0.164681382692875,2.42264719225151,0.356548166648802,0.550429573337822
"ENSGMOG00000000053",-0.0703999224456553,2.23314787317558,0.0488778887522692,0.825027461898506
"ENSGMOG00000000054",0.0693646097869608,5.3679400585121,0.278786207526672,0.597497885024028
"ENSGMOG00000000055",-0.0821783631765265,4.47265480148945,0.282823473815656,0.594856555570529
"ENSGMOG00000000056",0.225414794005197,3.79915937841764,0.871918870440862,0.350424631430137
"ENSGMOG00000000057",0.0544041476200919,2.58890936123982,0.0267539817486284,0.870072462327939
"ENSGMOG00000000059",-0.0546515705494634,1.62233398138244,0.0311538548015058,0.859897577463799
"ENSGMOG00000000060",0.809889236075265,-0.502150984971802,2.16957004465594,0.140765585578084
"ENSGMOG00000000061",0.0708999019820742,5.90241375148181,0.240259869962138,0.624018485982725
"ENSGMOG00000000062",0.0719495141534428,-0.156590623392786,0.0407509683430503,0.84001937923911
"ENSGMOG00000000063",-0.0574462529594075,5.13085719353338,0.149662131016626,0.698858447272607
"ENSGMOG00000000064",0.305711331673538,-0.264956287473267,0.11863955456317,0.730514711794454
"ENSGMOG00000000065",-0.176766578154895,4.19491752887369,0.805518649447826,0.369448489052458
"ENSGMOG00000000067",0.794468300093317,13.8603949114631,0.820053688814605,0.365164468954151
"ENSGMOG00000000068",0.252545994934539,-0.135305581642052,0.255416377055546,0.613286799552568
"ENSGMOG00000000069",0.00786774084225686,7.34895025772035,0.00167906164254816,0.967314746261052
"ENSGMOG00000000070",0.0810032278135334,4.3828688406234,0.193100670295349,0.660348389238358
"ENSGMOG00000000071",0.039923382281869,6.57137747318419,0.0586605994133151,0.808625579880228
"ENSGMOG00000000073",0.0812880828032136,0.146638402239027,0.0472894693255554,0.827848769707667
"ENSGMOG00000000075",0.021919626900909,7.09243757819349,0.0308618426644998,0.860548970498121
"ENSGMOG00000000077",-0.647170176460971,2.4866889099737,1.24301707860983,0.264890380506554
"ENSGMOG00000000080",-0.0729222049475353,2.34984654505559,0.0402486247833753,0.840995249785047
"ENSGMOG00000000082",-0.101398772225663,5.02212315360714,0.3539181807069,0.551903479324108
"ENSGMOG00000000083",-0.0354796637031204,5.27678313653448,0.0902547875013298,0.763853495659452
"ENSGMOG00000000084",0.176688921470775,4.48467045769996,0.9363402368935,0.333220819711974
"ENSGMOG00000000085",-0.306860583975584,5.59348530092606,3.04692930733339,0.0808899488426767
"ENSGMOG00000000086",0.0321217862989849,4.35597650740094,0.0194212648093597,0.889165522717458
"ENSGMOG00000000088",-0.329962369991576,3.51930176213649,0.243307928960718,0.621827096434372
"ENSGMOG00000000090",-0.0594139953693187,6.72102703685265,0.149068074238244,0.699427535325568
"ENSGMOG00000000091",0.507793139690133,0.528065560977551,2.27620579818803,0.131372914481093
"ENSGMOG00000000092",0.0494789466703541,-0.426861334452764,0.0121247002600651,0.912320379573234
"ENSGMOG00000000093",-0.101461141621793,3.9842942339212,0.236261192965211,0.626919616198276
"ENSGMOG00000000094",0.0718579407040202,1.64718586960388,0.0511339838573557,0.821101675998032
"ENSGMOG00000000095",0.190828214030604,5.65124703651963,0.729058149658044,0.393188649284363
"ENSGMOG00000000096",-0.181444019891084,5.8808010743996,2.40182001883033,0.121194176333624
"ENSGMOG00000000097",0.67320679149366,0.481170696106138,2.13150980556006,0.14429856339644
"ENSGMOG00000000098",-0.503016064617934,-0.256072130236239,1.08465202383434,0.297659192596558
"ENSGMOG00000000099",-0.0136405227185253,4.549496359956,0.00685258582144055,0.934026196440973
"ENSGMOG00000000100",-0.0227224218852716,6.00336305753878,0.0384098215461179,0.844622503009369
"ENSGMOG00000000101",-0.161315827397696,2.64750291695599,0.479895531923975,0.488469640175507
"ENSGMOG00000000103",0.283562963031124,3.09429399157837,1.50395430186948,0.22006392905203
"ENSGMOG00000000104",-0.0443486625262106,3.83083135700934,0.0375971676408113,0.846254269227992
"ENSGMOG00000000107",-0.564020171246852,0.763066059331154,1.32471468771261,0.249747661314235
"ENSGMOG00000000111",-0.317678662602073,3.45599538295459,2.22881954955175,0.135457302984132
"ENSGMOG00000000112",-0.0866484527712398,5.62834739979261,0.48593023911537,0.485748370154
"ENSGMOG00000000113",-0.101964525206935,10.6093964140924,0.293573512739385,0.58793958737887
"ENSGMOG00000000114",-0.0803527890797578,6.18252926227731,0.138917981632815,0.709359063032668
"ENSGMOG00000000115",-0.0431635328492537,11.5034406434751,0.0778012069431497,0.780299560384594
"ENSGMOG00000000116",0.0295083867006951,4.17247967949238,0.0174679419610193,0.894852722719642
"ENSGMOG00000000117",0.0256249631932168,3.86907381812155,0.0088543159338812,0.925031805780063
"ENSGMOG00000000118",0.148108548567613,5.82175584211074,1.23564082524866,0.266312830001027
"ENSGMOG00000000120",-0.0821858951072066,0.554872870948663,0.0544272413898064,0.81553120205988
"ENSGMOG00000000123",0.451083645471907,0.757952076406437,1.65977116764102,0.197634223173948
"ENSGMOG00000000125",-0.174840330447508,6.0371166835319,0.649001739069462,0.420469810098718
"ENSGMOG00000000126",0.41106979250481,0.841653320277035,0.818295467433243,0.365679002863079
"ENSGMOG00000000127",-0.0888225103526404,5.96003236531667,0.44956134389237,0.502543338776748
"ENSGMOG00000000128",0.0442293847542697,3.76220287083259,0.0263617436640278,0.87102000616556
"ENSGMOG00000000129",0.124410546873602,1.67344091813818,0.196945295879421,0.657197896054325
"ENSGMOG00000000131",0.0422913190661616,3.9463298365388,0.0466620570746343,0.828976818745077
"ENSGMOG00000000133",-0.0227401328015284,9.82461911477594,0.0179984456704005,0.893277410694288
"ENSGMOG00000000135",0.0350872545856131,5.20750032990098,0.0527626697469259,0.818323914222324
"ENSGMOG00000000136",-0.259037015594318,3.90863583710578,1.91307156244262,0.166622463356783
"ENSGMOG00000000137",0.39248976767193,0.20330558098077,0.89342853564499,0.344549895379009
"ENSGMOG00000000140",0.226108111758369,1.1344866861364,0.0620774254195915,0.803242110814454
"ENSGMOG00000000141",0.603629885925512,0.801415305864753,1.0069796697315,0.315627505533153
"ENSGMOG00000000142",0.114988513292144,-0.415306541460025,0.0960242076208475,0.756653938583704
"ENSGMOG00000000146",0.0925829753810706,7.89592005846673,0.214731573585368,0.643083854280369
"ENSGMOG00000000148",0.00624054434179124,2.93755163697928,0.000463820792468539,0.982817688155697
"ENSGMOG00000000150",0.00850143528963046,0.430861471591723,0.000229765578190211,0.987906112790806
"ENSGMOG00000000151",-0.0255552089234297,-0.92763114349259,0.00149499669993602,0.96915732924563
"ENSGMOG00000000153",-0.146144002604131,3.26502358352493,0.00915602387352621,0.92376907510918
"ENSGMOG00000000154",-0.0678270375424801,1.82685611780771,0.0221238516625952,0.881758096396854
"ENSGMOG00000000158",0.155217199959151,6.46783042766806,0.855168248955749,0.355094364761046
"ENSGMOG00000000159",-0.328708052049548,0.297454768880114,1.22859144588981,0.267681143276212
"ENSGMOG00000000160",-0.0580921939637553,3.55626238236349,0.0500185860142111,0.823030935874392
"ENSGMOG00000000161",-0.178177233998701,5.61647822971334,2.25402065332171,0.133267742438279
"ENSGMOG00000000164",0.0595037475528802,6.7988915376624,0.217769251917161,0.640744918476839
"ENSGMOG00000000165",-0.166603797751773,2.27856831145601,0.481042139881745,0.487950648930818
"ENSGMOG00000000171",-0.0202420103198713,4.30002022764384,0.00728771040055598,0.931968762834802
"ENSGMOG00000000172",-0.047701089070477,6.9446000701155,0.112986993436941,0.736768779943014
"ENSGMOG00000000173",0.118404645142639,3.0620471093843,0.131682400492014,0.716694006624607
"ENSGMOG00000000174",0.0593037712634721,5.3403076304366,0.0622942819069294,0.802905805779114
"ENSGMOG00000000175",-0.0329348245067259,3.89975832606019,0.0310313038961638,0.860170567478275
"ENSGMOG00000000176",0.0651765170675205,4.8061344071914,0.106848415390878,0.743761100186218
"ENSGMOG00000000177",-0.00264617574863149,2.06742542746608,9.85427983408727e-05,0.992079631749429
"ENSGMOG00000000178",0.0340885161340863,7.52844937850525,0.0889564909256251,0.765507976399982
"ENSGMOG00000000179",-0.148332969366563,6.71133602672124,1.61869386941457,0.203274005050571
"ENSGMOG00000000180",0.296394456420704,2.11057969775969,0.487814233881934,0.484903948084607
"ENSGMOG00000000181",0.293269368611743,6.19422370358825,2.3570206722399,0.124720182920946
"ENSGMOG00000000182",0.277475441783076,1.58560921119235,0.345345757397009,0.556759682875682
"ENSGMOG00000000184",0.0815688575430185,3.82987194131507,0.135206174751103,0.713094015300752
"ENSGMOG00000000186",0.129841479678945,-0.408341543592985,0.0995583039903751,0.752360331683287
"ENSGMOG00000000188",0.405452378840403,-0.772337139365923,0.634533139213586,0.425697387845184
"ENSGMOG00000000189",0.264540220483338,4.74392708838241,1.73299856303665,0.188028405931188
"ENSGMOG00000000190",0.466136564810551,-0.15012437161287,1.00039832562506,0.317214143914938
"ENSGMOG00000000192",0.378187227273189,0.403423767562335,0.599273578134152,0.438855323224031
"ENSGMOG00000000193",-0.226326714549568,6.33364559487863,2.07134092170001,0.15008950798543
"ENSGMOG00000000194",0.0505363782618463,6.33500140067461,0.101524007843285,0.75000837382275
"ENSGMOG00000000195",-0.270078758798457,5.07737574429042,4.64589686369533,0.0311278675598465
"ENSGMOG00000000198",0.0399305529914857,5.66456773253528,0.0726126440513939,0.787570076555947
"ENSGMOG00000000201",-0.201090404758843,-0.464171752033177,0.137078378430784,0.711202949887445
"ENSGMOG00000000202",0.166597814764741,4.63870389538259,0.38209316138987,0.536485135270567
"ENSGMOG00000000203",-2.01214495216175,1.49321337572797,5.8230740857043,0.0158172770304879
"ENSGMOG00000000204",0.196523753501938,4.26159148299717,0.685812483930292,0.407592372790187
"ENSGMOG00000000206",-0.148418753797791,5.2513563807375,0.636547538006425,0.424963755722122
"ENSGMOG00000000207",-0.265392516429059,2.78977573743208,1.21446822162779,0.270449004062782
"ENSGMOG00000000208",0.0535193340784048,0.885674221431146,0.0195436738606469,0.888819047979088
"ENSGMOG00000000209",-0.102753017435574,4.96803434477507,0.221845234246885,0.637637525009655
"ENSGMOG00000000216",0.058224142991429,1.26331309680024,0.0138836721728293,0.90620315451682
"ENSGMOG00000000217",-0.0528678048098788,2.93245790814549,0.0679947769845635,0.794279072545678
"ENSGMOG00000000218",-0.295674503481347,0.41527832821626,0.453384962261008,0.500731857610248
"ENSGMOG00000000221",-0.0752255066297194,4.63658362833608,0.148779062597677,0.699704870783533
"ENSGMOG00000000222",0.0333577472945256,2.18059665795429,0.0181205898007484,0.892918068142813
"ENSGMOG00000000223",0.110739688734073,6.2116952705066,0.265912415991352,0.606087032958889
"ENSGMOG00000000224",-0.0275317388766773,4.14361559677975,0.0218091851552344,0.882595843295051
"ENSGMOG00000000226",-0.27450677816959,0.739225545385564,0.445343889392964,0.504554400917566
"ENSGMOG00000000228",0.00314679454803994,6.14503064940941,0.000647757330160204,0.979695170577856
"ENSGMOG00000000231",0.0109160392083789,9.54516758683763,0.00592218465681071,0.938658761388953
"ENSGMOG00000000232",-0.20744591975002,1.35163563200316,0.301746400061631,0.582789650606698
"ENSGMOG00000000233",0.11305065758879,2.12191239570377,0.165339277327272,0.684287599813054
"ENSGMOG00000000234",0.476097595306708,3.49648258753292,4.20145489011912,0.0403893135032169
"ENSGMOG00000000235",-0.106213508722902,5.41058281801691,0.500219881622016,0.479403524046962
"ENSGMOG00000000236",0.0210825197345337,6.74047169909611,0.0267510799807127,0.870079445955421
"ENSGMOG00000000237",-0.042450049481331,8.05335021999583,0.124326178299189,0.724388956078416
"ENSGMOG00000000238",-0.113317506459221,0.889559910803645,0.127896683950167,0.720622874993626
"ENSGMOG00000000239",-0.0220147820163328,1.44231889446682,0.00440016059094628,0.947112148566754
"ENSGMOG00000000240",-0.00839288669443363,5.3416305101926,0.00244355233739135,0.960574787503579
"ENSGMOG00000000241",-0.0876546084303507,3.08069900210427,0.135717156570932,0.712576417534335
"ENSGMOG00000000242",-0.0806579633258085,3.68797969200978,0.207302769039224,0.64888973008334
"ENSGMOG00000000243",-0.309670964629411,2.4668310439864,0.230324734376115,0.631283147338485
"ENSGMOG00000000244",-0.177654871825947,5.34795787476352,1.70284760670829,0.191915992945296
"ENSGMOG00000000246",-0.14307389469759,5.5002282238439,0.396073860780398,0.529123876337252
"ENSGMOG00000000247",-0.0925106319929565,3.93883767681894,0.216316782013292,0.641860791330112
"ENSGMOG00000000248",-0.0348514427710528,6.89369847656984,0.0777553839598113,0.780362608902035
"ENSGMOG00000000250",-0.0155295324159418,6.74233898917916,0.00575913608429346,0.939507430558757
"ENSGMOG00000000251",-0.0674703348864084,3.97196620481805,0.103319002966998,0.747882479451713
"ENSGMOG00000000252",-0.412122331636668,0.71325730724443,1.463165581556,0.226427114521472
"ENSGMOG00000000253",-0.127382522523635,3.90656128177667,0.578744093996423,0.446805017443551
"ENSGMOG00000000254",0.38148338688792,3.02871756971108,0.667404723627413,0.413957904369917
"ENSGMOG00000000255",-0.0120262442107662,6.57752027366442,0.0111225518615186,0.916008023576954
"ENSGMOG00000000257",0.134984160208649,4.74886400522528,0.515406495202617,0.472807745290029
"ENSGMOG00000000258",0.212506265108027,6.10328634135788,2.85165142290307,0.0912801299791465
"ENSGMOG00000000260",0.0661065983528083,5.17996455535292,0.211635238513915,0.645488728929773
"ENSGMOG00000000261",0.420076653221476,0.0583039339955507,1.13065381833027,0.287635921233611
"ENSGMOG00000000264",-0.139485472930146,5.98539097802362,0.945920319362834,0.330759923480775
"ENSGMOG00000000266",-0.0789687496159556,6.9989119878661,0.533295321057668,0.465224723485191
"ENSGMOG00000000268",0.00700742921594006,5.83167922595616,0.00289215007131816,0.957111468800729
"ENSGMOG00000000270",0.149177853013402,0.708268175980768,0.253561566045449,0.614578359380549
"ENSGMOG00000000273",-0.185237510692923,5.9075896136925,1.68092818847367,0.194801163752363
"ENSGMOG00000000274",-0.104435995915366,4.28038232381115,0.383654586766021,0.535653823898294
"ENSGMOG00000000276",-0.0101090513335554,-0.515917177301118,0.00039150949557154,0.984213608329885
"ENSGMOG00000000278",0.124913618781037,9.03839285283186,0.801804884926861,0.370554285898264
"ENSGMOG00000000279",-0.103091723153927,-0.226939271105894,0.0609304163408098,0.805031377323098
"ENSGMOG00000000286",0.48208198350287,0.49677849224969,2.76623668863231,0.0962722603516445
"ENSGMOG00000000289",-0.0351815324304466,0.248579692821013,0.00732000222027818,0.931818572934478
"ENSGMOG00000000290",-0.0280570815723396,8.39589137553616,0.0513595089223902,0.820714290002682
"ENSGMOG00000000291",-0.0116587750061927,6.66822920200835,0.00866884417717984,0.925818851930731
"ENSGMOG00000000292",-0.210488850382526,2.19959286482278,0.435231468156367,0.509433048204195
"ENSGMOG00000000295",0.305386578193715,4.11599856043196,1.80651116930529,0.178927315260892
"ENSGMOG00000000297",0.632620997487204,1.53275335720638,5.21901730467359,0.0223411726021098
"ENSGMOG00000000298",0.211697442978741,-0.33426554116758,0.226215786666083,0.634344073822107
"ENSGMOG00000000301",0.0661127794911903,7.04176379681733,0.235043589472561,0.627809040896061
"ENSGMOG00000000303",0.0603034280443065,5.18200639921703,0.0727988132075392,0.787304465758609
"ENSGMOG00000000308",0.119196639761433,6.59755054280046,0.87894246417045,0.348491493587092
"ENSGMOG00000000309",-0.937998639486906,0.297720285137068,1.37205145668113,0.241459727586886
"ENSGMOG00000000310",-0.139415981311874,6.52246024716084,1.23894281743545,0.265674895990603
"ENSGMOG00000000312",-0.100048322506234,7.65780591462044,0.659653938839824,0.416682142457426
"ENSGMOG00000000316",-0.0181142839002085,4.46072666829547,0.00637050700861863,0.936384031471951
"ENSGMOG00000000317",0.102293738202608,3.99449412839412,0.250610067334799,0.616645837542762
"ENSGMOG00000000318",0.647627870998955,-0.321885707635555,2.60633886766466,0.106437233810042
"ENSGMOG00000000319",-0.0270561411150645,3.3488082126682,0.016469065838713,0.897886354314493
"ENSGMOG00000000320",0.407785222728016,2.9799324179773,1.77636030549292,0.182596895841141
"ENSGMOG00000000321",-0.045344495556578,6.4810376003352,0.123385947105874,0.72539078123875
"ENSGMOG00000000323",0.014604194618706,3.63013267785078,0.00444391188531768,0.946850251326094
"ENSGMOG00000000324",-0.189579197616428,4.70593980711839,1.23032024765231,0.267344766571672
"ENSGMOG00000000325",0.156682753782516,4.43669088393475,0.842918606760449,0.358563379795751
"ENSGMOG00000000326",-0.0453134356089571,9.02947785659079,0.0843083502665536,0.771541604617464
"ENSGMOG00000000327",0.142670937110207,0.468483474456676,0.214540207298496,0.643231873034653
"ENSGMOG00000000328",-0.169021500524618,4.43769937274814,1.13495291817357,0.286721332952952
"ENSGMOG00000000331",-0.0377976219803893,7.43031269912766,0.101217332267321,0.750373649595799
"ENSGMOG00000000333",-0.045903156479001,3.63760770878719,0.0313884773870221,0.85937648093911
"ENSGMOG00000000335",0.126685407126651,7.13030801069894,0.600292224776123,0.43846655081066
"ENSGMOG00000000337",0.00200850635486458,3.52126370890886,4.43053724890063e-05,0.994689137584291
"ENSGMOG00000000338",-0.236008630178513,3.50422878772,0.578810611622233,0.446778901174388
"ENSGMOG00000000340",0.0680102822850648,1.29457928624012,0.0523601122054682,0.819006240145815
"ENSGMOG00000000341",0.026175960740746,4.51372534016612,0.0296479188412562,0.863291531606789
"ENSGMOG00000000342",-0.200657189184642,2.06679612504676,0.657225104883312,0.417541298231642
"ENSGMOG00000000347",0.141340835573223,2.41498218740833,0.111875104553164,0.73801937199194
"ENSGMOG00000000348",0.0605010393946826,1.04040843223257,0.0265168551810664,0.870644438327509
"ENSGMOG00000000349",-0.0348002569776705,3.65878219196021,0.023065343953121,0.879287270758264
"ENSGMOG00000000350",0.332623666989275,3.02403661918114,1.0508167726442,0.305319051775153
"ENSGMOG00000000352",-0.178294167189854,2.40726293025656,0.429918102420069,0.512029136869211
"ENSGMOG00000000354",0.180726582125412,3.1369216216473,0.450057983455642,0.502307420230392
"ENSGMOG00000000355",0.38114074522361,-0.00977500659045285,0.718450988397729,0.396652483524846
"ENSGMOG00000000357",0.094703735258937,6.5942838173484,0.403635218793944,0.525217824996226
"ENSGMOG00000000358",-0.0880844600628796,5.65204652135188,0.337566467966109,0.561237282105063
"ENSGMOG00000000360",-0.0699930280430407,5.14105782866959,0.100624571854681,0.751081406937476
"ENSGMOG00000000362",-0.041965790033881,5.48697793244406,0.0632154449649818,0.801484135483682
"ENSGMOG00000000364",0.44375908660934,0.0276530486404518,1.36172797825708,0.243238232269191
"ENSGMOG00000000365",0.232081266183468,4.738649912262,0.741527818180273,0.389171902625524
"ENSGMOG00000000367",0.218561003969259,2.00348468692514,0.484701489101238,0.486300417693846
"ENSGMOG00000000368",-0.0433650171924103,5.04281556114139,0.0636955395985197,0.800747548679673
"ENSGMOG00000000369",-0.115023034523274,5.69599495572924,0.600174554553792,0.438511433362466
"ENSGMOG00000000370",-0.0746589798889176,1.82526363486271,0.0709646932859558,0.789937332108747
"ENSGMOG00000000371",0.0957601678817507,0.803660400347972,0.0593793627179382,0.807479585473407
"ENSGMOG00000000372",-0.0281124581621606,3.39942900508074,0.0117301405179049,0.913753143171354
"ENSGMOG00000000374",-0.178621414083241,4.47252569468461,1.26052558548045,0.261551627878944
"ENSGMOG00000000375",-0.268401025111602,-0.273344657648108,0.479720845528337,0.488548789333685
"ENSGMOG00000000377",0.0439081092344251,1.42543812738986,0.0257275041415408,0.872567600012068
"ENSGMOG00000000380",-0.0435756016907117,4.915567271789,0.084220989681203,0.77165671248647
"ENSGMOG00000000381",0.0939864267277543,2.63368962001368,0.199947291138329,0.654763394454156
"ENSGMOG00000000382",-0.15357207661619,2.24052912994344,0.335980478014217,0.562158606369239
"ENSGMOG00000000383",-0.605695972960536,2.51281664147226,2.3695255498785,0.123724649129592
"ENSGMOG00000000384",0.105107330576249,4.59433445426086,0.547174744133086,0.459474395480672
"ENSGMOG00000000385",-0.32551539184837,0.623649522762065,1.01405074586867,0.313934357612836
"ENSGMOG00000000389",-0.0365077567043641,3.04181531172322,0.0102925485740855,0.919191501796613
"ENSGMOG00000000390",0.923323953809297,0.0296190446810774,1.20075427794796,0.273170974546423
"ENSGMOG00000000391",0.0270677429894049,5.86181911498421,0.0363414773866282,0.848812031099554
"ENSGMOG00000000392",-0.119136296897261,7.77899577058601,0.807453798283404,0.368874108349455
"ENSGMOG00000000393",0.281246948191222,-0.461704295373187,0.160321058703051,0.68886109778949
"ENSGMOG00000000394",-0.181348699728823,6.45648378153658,1.21696277124269,0.269957533962702
"ENSGMOG00000000395",0.361720761412473,6.26458297995582,2.96981158727223,0.0848317340685582
"ENSGMOG00000000397",-0.0122046865759151,4.90836028335527,0.00320581540531251,0.954847965679381
"ENSGMOG00000000399",0.113012527765583,-0.464902008180499,0.0688490077560902,0.793020053421667
"ENSGMOG00000000400",0.352140092137388,4.07837982720035,2.70393646060838,0.100100817199596
"ENSGMOG00000000401",0.560133423075823,0.00985174742875929,3.20893583755412,0.0732371017429737
"ENSGMOG00000000402",1.26633675578335,3.39758462564446,1.26604053557827,0.26051078901623
"ENSGMOG00000000405",-0.0429543597559265,5.01284824781289,0.113002120602005,0.736751813047175
"ENSGMOG00000000406",0.115403228091228,5.71609682871692,0.28686584811927,0.592236004410532
"ENSGMOG00000000407",-0.0937456171841199,9.19461192656686,0.710274317545384,0.399352760163254
"ENSGMOG00000000412",-0.671957813929085,1.30269319358265,2.94712421548075,0.0860305220540731
"ENSGMOG00000000414",0.13217371877241,2.72288373204258,0.262784506943023,0.608213582618536
"ENSGMOG00000000416",-0.12110532006209,6.67298483309467,0.641372661777552,0.423214173164355
"ENSGMOG00000000417",-0.00565179096962061,4.64100442161241,0.00183699684534844,0.965812974434092
"ENSGMOG00000000419",-0.211170416512296,0.0597911684631693,0.226246505667859,0.63432106388148
"ENSGMOG00000000420",0.231008218815297,2.22586038800332,0.53323132102965,0.465251504233926
"ENSGMOG00000000421",-0.222670864386293,9.43667187473792,2.25742553353706,0.13297495995187
"ENSGMOG00000000422",-0.246121549034923,6.55901766618022,5.60460944659333,0.0179132874567354
"ENSGMOG00000000424",-0.0156912624850283,6.80527201341959,0.00691691433971187,0.933717965870675
"ENSGMOG00000000427",-0.184919008880631,4.45793024779107,1.39297193843264,0.237903850906454
"ENSGMOG00000000429",-0.0845013775912666,6.0693272402044,0.611581515030664,0.434192962461229
"ENSGMOG00000000432",-0.226070982951714,3.02672547401656,1.18535279626668,0.276268960562058
"ENSGMOG00000000433",0.0397401551814817,3.53513049346575,0.0461604401775286,0.829884418056878
"ENSGMOG00000000434",-0.125503623658653,6.8811012479802,0.441372042311315,0.506460971338307
"ENSGMOG00000000435",-0.0965084210077081,1.57028394865778,0.0274122098356955,0.868498245802381
"ENSGMOG00000000436",0.440223390278595,2.21651741199696,1.67457464093734,0.195646917725778
"ENSGMOG00000000437",0.186766757374782,4.17337292674689,0.412170339209524,0.520869977413268
"ENSGMOG00000000438",0.0422749107698415,3.12874630238279,0.0355258886404712,0.850497942263237
"ENSGMOG00000000439",-0.107106095870467,6.55152635118707,0.382314894660746,0.536366940365753
"ENSGMOG00000000440",-0.106102394987181,0.695973266381472,0.112639948601603,0.737158379249671
"ENSGMOG00000000441",-0.0351485242221271,11.4473005180071,0.101698412675887,0.749800914375089
"ENSGMOG00000000442",-0.333825733684368,-0.110706068291205,0.545435474985275,0.460188777939044
"ENSGMOG00000000443",-0.0905586061672579,2.23959855054673,0.0784285902762996,0.779438339417662
"ENSGMOG00000000444",-0.0575969518839156,5.73753708814012,0.181323073244854,0.670238669295949
"ENSGMOG00000000445",0.131141082391076,0.289055987781356,0.0443378928403,0.833226218864163
"ENSGMOG00000000446",0.100472490695717,5.597578221414,0.370480084700088,0.542742697095729
"ENSGMOG00000000449",0.015799573078875,5.50870063589882,0.0124438175674868,0.911178743492582
"ENSGMOG00000000451",-0.0362048314402765,4.65288283386469,0.0561893832252611,0.812623432559603
"ENSGMOG00000000452",0.447557829013232,3.21278248423559,0.776783654023792,0.378126621233189
"ENSGMOG00000000455",-0.126459665967312,4.61800248458966,0.183099676442232,0.668722849667023
"ENSGMOG00000000457",-0.0495166125027467,2.39281759213898,0.0332298849382653,0.855354627661329
"ENSGMOG00000000458",-0.0906100145986541,5.72522811570208,0.4078753175109,0.523049884902006
"ENSGMOG00000000459",0.192264681255149,2.72853241982249,0.355407115714666,0.551068137221815
"ENSGMOG00000000460",0.0296484087635636,0.705529235506605,0.00711714916618078,0.932767666732408
"ENSGMOG00000000462",0.0324263988487287,4.37934369656368,0.03848382342583,0.844474805211188
"ENSGMOG00000000465",0.202918516637883,3.99205076843355,1.17563082384745,0.278247271236153
